,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
13159,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13161,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13163,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13165,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13167,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13169,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13171,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13173,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13175,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13177,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13179,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13181,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13183,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13185,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13187,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13189,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13191,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13193,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13195,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
13196,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13198,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13200,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13202,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13204,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13206,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13208,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13210,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13212,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13214,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13216,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13218,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13220,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13222,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13224,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13226,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13228,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
13230,401403996,Arizona,12,loser,31,31.0,0.3,1.0,536.0,401.0,0.6,8.9,135.0,26.0,5.2,8,76,3.0,1.0,2.0,26:46
