,Unnamed: 0,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,pointsDifference,closeGame
449,449,401112151,2019,8,regular,2019-10-19T16:00:00.000Z,False,True,False,True,37363,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,24,"[0, 7, 7, 10]",0.0363443424745925,1346.0,1364.0,275,Wisconsin,fbs,Big Ten,23,"[7, 6, 7, 3]",0.9636556575254076,2056.0,2038.0,2.9657493659,https://www.youtube.com/watch?v=ojNpMSByGok,,1,True
451,451,401117886,2019,8,regular,2019-10-19T16:00:00.000Z,False,True,False,True,19760,3892,Pratt & Whitney Stadium,41,UConn,fbs,American Athletic,17,"[0, 7, 3, 7]",0.6291881071535316,923.0,949.0,248,Houston,fbs,American Athletic,24,"[3, 7, 7, 7]",0.3708118928464684,1501.0,1475.0,3.5031558386,https://www.youtube.com/watch?v=SZ6xOHlTYJ0,,-7,True
452,452,401112488,2019,8,regular,2019-10-19T16:00:00.000Z,False,True,False,True,54106,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,21,"[14, 7, 0, 0, 0]",0.9342484703660484,1580.0,1553.0,59,Georgia Tech,fbs,ACC,28,"[14, 7, 0, 0, 7]",0.0657515296339515,1408.0,1435.0,6.5742622761,https://www.youtube.com/watch?v=BVLz6YoE3gY,,-7,True
454,454,401112196,2019,8,regular,2019-10-19T16:00:00.000Z,False,True,False,True,69250,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,26,"[6, 3, 7, 10]",0.5011798221334332,1893.0,1884.0,2509,Purdue,fbs,Big Ten,20,"[0, 7, 0, 13]",0.4988201778665668,1545.0,1554.0,2.9310512768,https://www.youtube.com/watch?v=YBncwT30S8I,,6,True
455,455,401119283,2019,8,regular,2019-10-19T16:00:00.000Z,False,True,False,True,15009,3876,Peden Stadium,195,Ohio,fbs,Mid-American,45,"[10, 14, 7, 14]",0.185741843389233,1569.0,1561.0,2309,Kent State,fbs,Mid-American,38,"[14, 10, 0, 14]",0.814258156610767,1228.0,1236.0,6.424976226,,,7,True
461,461,401112109,2019,8,regular,2019-10-19T18:30:00.000Z,False,True,False,True,48298,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,24,"[7, 7, 3, 7]",0.5943281358725961,1605.0,1616.0,2628,TCU,fbs,Big 12,17,"[0, 10, 7, 0]",0.4056718641274038,1632.0,1621.0,7.9468112287,https://www.youtube.com/watch?v=rLVobnDL1Uw,,7,True
462,462,401119284,2019,8,regular,2019-10-19T18:30:00.000Z,False,True,False,True,11710,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,27,"[0, 7, 14, 6]",0.886974902581593,1257.0,1259.0,2459,Northern Illinois,fbs,Mid-American,24,"[3, 7, 7, 7]",0.113025097418407,1328.0,1326.0,7.30127936649999,,,3,True
463,463,401114178,2019,8,regular,2019-10-19T18:30:00.000Z,False,True,False,True,42064,3831,California Memorial Stadium,25,California,fbs,Pac-12,17,"[0, 3, 14, 0]",0.4589362781309797,1540.0,1510.0,204,Oregon State,fbs,Pac-12,21,"[7, 7, 0, 7]",0.5410637218690202,1214.0,1244.0,9.6665055148,https://www.youtube.com/watch?v=XgS3U13cIcU,,-4,True
465,465,401121956,2019,8,regular,2019-10-19T19:00:00.000Z,False,True,False,True,11015,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,30,"[3, 7, 0, 0, 7, 7, 6]",0.4842568736694851,1335.0,1336.0,324,Coastal Carolina,fbs,Sun Belt,27,"[0, 7, 0, 3, 7, 7, 3]",0.5157431263305149,1307.0,1306.0,8.841688544,,,3,True
468,468,401114196,2019,8,regular,2019-10-19T19:30:00.000Z,False,True,False,True,70867,3765,Husky Stadium,264,Washington,fbs,Pac-12,31,"[7, 14, 10, 0]",0.0307331926483824,1814.0,1813.0,2483,Oregon,fbs,Pac-12,35,"[7, 7, 14, 7]",0.9692668073516176,1897.0,1898.0,7.62510712449999,https://www.youtube.com/watch?v=cqZR1wtU8Sc,,-4,True
469,469,401112163,2019,8,regular,2019-10-19T19:30:00.000Z,False,True,False,True,32606,3665,SECU Stadium,120,Maryland,fbs,Big Ten,28,"[7, 14, 7, 0]",0.1310034057564248,1473.0,1467.0,84,Indiana,fbs,Big Ten,34,"[14, 10, 7, 3]",0.8689965942435751,1543.0,1549.0,6.0082831458,https://www.youtube.com/watch?v=1ODOe8pxEzE,,-6,True
477,477,401112489,2019,8,regular,2019-10-19T19:30:00.000Z,False,True,False,True,65632,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,43,"[7, 14, 0, 10, 3, 7, 0, 0, 0, 2]",0.9160661579544622,1445.0,1446.0,153,North Carolina,fbs,ACC,41,"[10, 7, 7, 7, 3, 7, 0, 0, 0, 0]",0.0839338420455377,1506.0,1505.0,11.0725543192,https://www.youtube.com/watch?v=nWZuWTMUYO8,,2,True
478,478,401114290,2019,8,regular,2019-10-19T20:00:00.000Z,False,True,False,True,16094,3825,DATCU Stadium,249,North Texas,fbs,Conference USA,33,"[7, 10, 3, 13]",0.4488042742407532,1402.0,1402.0,2393,Middle Tennessee,fbs,Conference USA,30,"[3, 13, 0, 14]",0.5511957257592468,1320.0,1320.0,7.76329910749999,https://www.youtube.com/watch?v=4sNSvmmBKWk,,3,True
480,480,401110830,2019,8,regular,2019-10-19T20:00:00.000Z,False,True,False,True,23900,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,21,"[0, 14, 0, 7]",0.8492318282538716,1286.0,1334.0,142,Missouri,fbs,SEC,14,"[0, 7, 7, 0]",0.1507681717461284,1862.0,1814.0,6.6324429734,https://www.youtube.com/watch?v=1IssnzS5bg0,,7,True
486,486,401114292,2019,8,regular,2019-10-19T22:00:00.000Z,False,True,False,True,17657,3604,Alamodome,2636,UTSA,fbs,Conference USA,31,"[7, 0, 17, 7]",0.6168255675459976,1052.0,1059.0,242,Rice,fbs,Conference USA,27,"[3, 7, 14, 3]",0.3831744324540024,1187.0,1180.0,6.17925938989999,https://www.youtube.com/watch?v=a2XD-wm1HAE,,4,True
488,488,401112102,2019,8,regular,2019-10-19T23:00:00.000Z,False,True,False,True,97137,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,50,"[14, 7, 3, 26]",0.2649038277393307,1778.0,1773.0,2305,Kansas,fbs,Big 12,48,"[3, 14, 7, 24]",0.7350961722606693,1373.0,1378.0,6.8473278986,https://www.youtube.com/watch?v=MWWAzG9YRm0,,2,True
490,490,401114329,2019,8,regular,2019-10-19T23:00:00.000Z,False,True,False,False,21720,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,28,"[7, 7, 6, 8]",0.9869634982410028,1234.0,1269.0,349,Army,fbs,FBS Independents,21,"[7, 7, 7, 0]",0.0130365017589972,1639.0,1604.0,5.21777428659999,,,7,True
491,491,401119286,2019,8,regular,2019-10-19T23:00:00.000Z,False,True,False,True,20528,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,34,"[3, 7, 10, 14]",0.8135728852645957,1315.0,1332.0,2711,Western Michigan,fbs,Mid-American,27,"[7, 7, 7, 6]",0.1864271147354043,1434.0,1417.0,7.16610078529999,,,7,True
495,495,401112226,2019,8,regular,2019-10-19T23:30:00.000Z,False,True,False,True,110669,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,28,"[7, 14, 0, 7]",0.7373297514002477,2004.0,2004.0,130,Michigan,fbs,Big Ten,21,"[0, 7, 7, 7]",0.2626702485997523,1832.0,1832.0,4.0725947433,https://www.youtube.com/watch?v=b8JH3MSSGhM,,7,True
496,496,401112487,2019,8,regular,2019-10-19T23:30:00.000Z,False,True,False,True,24782,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,22,"[6, 6, 0, 10]",0.375056924382681,1567.0,1567.0,52,Florida State,fbs,ACC,20,"[0, 14, 0, 6]",0.6249430756173189,1499.0,1499.0,9.01231804399999,https://www.youtube.com/watch?v=wcJJjviYHbs,,2,True
497,497,401110827,2019,8,regular,2019-10-19T23:30:00.000Z,False,True,False,True,50257,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,17,"[7, 0, 7, 3]",0.0528645199684999,1542.0,1544.0,245,Texas A&M,fbs,SEC,24,"[3, 7, 7, 7]",0.9471354800315,1739.0,1737.0,7.2748574829,https://www.youtube.com/watch?v=8I3UYGwuW6E,,-7,True
501,501,401117215,2019,8,regular,2019-10-20T02:15:00.000Z,False,True,False,False,58930,3801,LaVell Edwards Stadium,252,BYU,fbs,FBS Independents,28,"[7, 0, 21, 0]",0.7571218034518832,1462.0,1467.0,68,Boise State,fbs,Mountain West,25,"[7, 3, 0, 15]",0.2428781965481168,1732.0,1727.0,5.43444897999999,https://www.youtube.com/watch?v=unFSb22B1kg,,3,True
503,503,401117889,2019,9,regular,2019-10-24T23:30:00.000Z,False,True,False,True,24543,4728,TDECU Stadium,248,Houston,fbs,American Athletic,31,"[0, 13, 7, 11]",0.4360947899182291,1475.0,1480.0,2567,SMU,fbs,American Athletic,34,"[7, 14, 10, 3]",0.563905210081771,1639.0,1634.0,6.366809947,https://www.youtube.com/watch?v=kQUFO1IR4-I,,-3,True
504,504,401114188,2019,9,regular,2019-10-26T01:00:00.000Z,False,True,False,True,48913,3726,Folsom Field,38,Colorado,fbs,Pac-12,31,"[3, 14, 14, 0]",0.2688235374926079,1352.0,1367.0,30,USC,fbs,Pac-12,35,"[7, 7, 7, 14]",0.7311764625073921,1703.0,1688.0,7.56866036439999,https://www.youtube.com/watch?v=8IV1HFc0QhQ,,-4,True
505,505,401112110,2019,9,regular,2019-10-26T16:00:00.000Z,False,True,False,True,50394,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,48,"[7, 17, 17, 7]",0.6003844981981735,1616.0,1651.0,201,Oklahoma,fbs,Big 12,41,"[17, 6, 0, 18]",0.3996155018018265,2025.0,1990.0,3.2397119324,https://www.youtube.com/watch?v=p9FrpTc8VHk,,7,True
509,509,401114330,2019,9,regular,2019-10-26T16:00:00.000Z,False,True,False,False,35346,3841,Michie Stadium,349,Army,fbs,FBS Independents,29,"[7, 3, 7, 12]",0.5412419520254955,1604.0,1565.0,23,San José State,fbs,Mountain West,34,"[7, 16, 0, 11]",0.4587580479745045,1216.0,1255.0,4.9341634141,https://www.youtube.com/watch?v=88qYUyig6n8,,-5,True
512,512,401112494,2019,9,regular,2019-10-26T16:00:00.000Z,False,True,False,True,47918,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,12,"[3, 3, 3, 3]",0.4563371976648276,1590.0,1581.0,2390,Miami,fbs,ACC,16,"[3, 7, 0, 6]",0.5436628023351724,1553.0,1562.0,8.1398294863,https://www.youtube.com/watch?v=hvNxznRBQDY,,-4,True
518,518,401114297,2019,9,regular,2019-10-26T18:30:00.000Z,False,True,False,True,22099,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,26,"[14, 6, 3, 3]",0.7283296087068608,1410.0,1411.0,98,Western Kentucky,fbs,Conference USA,23,"[0, 7, 6, 10]",0.2716703912931392,1437.0,1436.0,5.2479356602,https://www.youtube.com/watch?v=WMoBuxz6SDI,,3,True
523,523,401112164,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,89317,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,31,"[14, 7, 3, 7]",0.4177206930788124,1466.0,1459.0,84,Indiana,fbs,Big Ten,38,"[9, 7, 15, 7]",0.5822793069211876,1549.0,1556.0,6.89719778269999,https://www.youtube.com/watch?v=EXiZufhZqdY,,-7,True
524,524,401119291,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,8455,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,16,"[0, 6, 0, 10]",0.2040170649462716,1236.0,1225.0,193,Miami (OH),fbs,Mid-American,23,"[6, 3, 7, 7]",0.7959829350537284,1259.0,1270.0,6.3306948917,,,-7,True
525,525,401119290,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,18061,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,37,"[7, 3, 21, 0, 6]",0.2532821668224509,1291.0,1293.0,2199,Eastern Michigan,fbs,Mid-American,34,"[0, 10, 6, 15, 3]",0.746717833177549,1332.0,1330.0,6.1498066998,,,3,True
530,530,401117890,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,31118,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,41,"[21, 10, 0, 10]",0.607094304702915,1599.0,1599.0,2655,Tulane,fbs,American Athletic,38,"[0, 14, 14, 10]",0.3929056952970849,1532.0,1532.0,6.3745008854,https://www.youtube.com/watch?v=cPT0Tn61ygA,,3,True
531,531,401112493,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,48689,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,28,"[7, 0, 7, 14]",0.9399886969986492,1302.0,1337.0,258,Virginia,fbs,ACC,21,"[7, 7, 0, 7]",0.0600113030013509,1700.0,1665.0,6.1324296114,https://www.youtube.com/watch?v=NhLwIOC8s1E,,7,True
534,534,401112091,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,61500,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,27,"[0, 13, 7, 7]",0.926300589477146,1850.0,1816.0,197,Oklahoma State,fbs,Big 12,34,"[7, 14, 3, 10]",0.073699410522854,1603.0,1637.0,7.74404331979999,https://www.youtube.com/watch?v=B84NK2xngzY,,-7,True
535,535,401114293,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,8245,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,39,"[0, 7, 14, 18]",0.9903221227302794,1249.0,1254.0,249,North Texas,fbs,Conference USA,38,"[14, 7, 14, 3]",0.0096778772697205,1402.0,1397.0,5.3302525876,https://www.youtube.com/watch?v=T1nTnKNJYdY,,1,True
537,537,401110833,2019,9,regular,2019-10-26T19:30:00.000Z,False,True,False,True,102160,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,23,"[0, 10, 6, 7]",0.9640542376647604,2008.0,2008.0,2,Auburn,fbs,SEC,20,"[3, 7, 3, 7]",0.0359457623352396,1958.0,1958.0,6.45240797109999,https://www.youtube.com/watch?v=2YfuWHkjBhc,,3,True
539,539,401112491,2019,9,regular,2019-10-26T20:00:00.000Z,False,True,False,True,50500,3787,Kenan Stadium,153,North Carolina,fbs,ACC,20,"[7, 0, 10, 3]",0.870165337833564,1505.0,1506.0,150,Duke,fbs,ACC,17,"[3, 0, 14, 0]",0.129834662166436,1541.0,1540.0,9.3737446956,https://www.youtube.com/watch?v=0sHg3GoKyNE,,3,True
544,544,401112103,2019,9,regular,2019-10-26T23:00:00.000Z,False,True,False,True,31036,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,37,"[0, 14, 6, 17]",0.2003947114865078,1378.0,1381.0,2641,Texas Tech,fbs,Big 12,34,"[7, 10, 10, 7]",0.7996052885134921,1535.0,1532.0,6.5011548771,https://www.youtube.com/watch?v=97DHByOuPXQ,,3,True
545,545,401117893,2019,9,regular,2019-10-26T23:00:00.000Z,False,True,False,True,17183,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,41,"[0, 17, 14, 10]",0.6801373431267758,1311.0,1329.0,235,Memphis,fbs,American Athletic,42,"[14, 14, 7, 7]",0.3198626568732242,1748.0,1730.0,7.8960122696,https://www.youtube.com/watch?v=a6TiezRdTto,,-1,True
556,556,401117534,2019,9,regular,2019-10-27T02:30:00.000Z,False,True,False,True,19652,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,17,"[0, 7, 3, 7]",0.9542596144266438,1209.0,1222.0,21,San Diego State,fbs,Mountain West,20,"[14, 3, 3, 0]",0.0457403855733562,1515.0,1502.0,4.0408027386,https://www.youtube.com/watch?v=KMJslpfCXPE,,-3,True
557,557,401114197,2019,9,regular,2019-10-27T02:30:00.000Z,False,True,False,True,59361,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,37,"[9, 8, 7, 13]",0.3393749568193592,1898.0,1896.0,265,Washington State,fbs,Pac-12,35,"[3, 14, 3, 15]",0.6606250431806407,1707.0,1709.0,6.2752571408,https://www.youtube.com/watch?v=hzK8ASNEJ6I,,2,True
558,558,401121960,2019,10,regular,2019-11-01T00:00:00.000Z,False,True,False,True,18796,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,21,"[0, 7, 0, 14]",0.8930135126482271,1770.0,1740.0,290,Georgia Southern,fbs,Sun Belt,24,"[7, 3, 14, 0]",0.1069864873517728,1396.0,1426.0,6.3230937458,https://www.youtube.com/watch?v=SfEHYVuQXiE,,-3,True
559,559,401112080,2019,10,regular,2019-11-01T00:00:00.000Z,False,True,False,True,46379,4727,McLane Stadium,239,Baylor,fbs,Big 12,17,"[7, 0, 7, 3]",0.9938669224449254,1665.0,1664.0,277,West Virginia,fbs,Big 12,14,"[0, 0, 14, 0]",0.0061330775550746,1528.0,1529.0,6.2751156467,https://www.youtube.com/watch?v=gn20zjECDKY,,3,True
561,561,401114300,2019,10,regular,2019-11-02T16:00:00.000Z,False,True,False,True,14644,218,FIU Stadium,2229,Florida International,fbs,Conference USA,24,"[3, 6, 7, 8]",0.9899067295742592,1376.0,1370.0,295,Old Dominion,fbs,Conference USA,17,"[7, 0, 0, 10]",0.0100932704257409,1088.0,1094.0,4.0187619785,https://www.youtube.com/watch?v=OkyoS_JBWPs,,7,True
562,562,401112243,2019,10,regular,2019-11-02T16:00:00.000Z,False,True,False,True,50606,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,31,"[0, 14, 3, 14]",0.9539961982725756,1488.0,1490.0,158,Nebraska,fbs,Big Ten,27,"[10, 0, 3, 14]",0.0460038017274244,1459.0,1457.0,9.0737335391,https://www.youtube.com/watch?v=m0hKH6Zb0vY,,4,True
572,572,401112501,2019,10,regular,2019-11-02T18:30:00.000Z,False,True,False,False,77622,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,21,"[7, 7, 0, 7]",0.586887474174915,1810.0,1799.0,259,Virginia Tech,fbs,ACC,20,"[7, 7, 3, 3]",0.4131125258250849,1446.0,1457.0,7.3770977034,https://www.youtube.com/watch?v=c6GMaEKCUNo,,1,True
573,573,401121962,2019,10,regular,2019-11-02T19:00:00.000Z,False,True,False,True,15098,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,36,"[14, 3, 11, 8]",0.5989747307978608,1306.0,1310.0,2653,Troy,fbs,Sun Belt,35,"[21, 0, 7, 7]",0.4010252692021392,1426.0,1422.0,8.2436915332,https://www.youtube.com/watch?v=naTfq4pSQwA,,1,True
574,574,401114331,2019,10,regular,2019-11-02T19:30:00.000Z,False,True,False,False,41401,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,17,"[0, 3, 7, 7]",0.9773702325689664,1684.0,1683.0,349,Army,fbs,FBS Independents,13,"[0, 6, 7, 0]",0.0226297674310336,1565.0,1566.0,5.40860372769999,https://www.youtube.com/watch?v=vQ9b8LF57Ho,,4,True
575,575,401112127,2019,10,regular,2019-11-02T19:30:00.000Z,False,True,False,True,52861,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,34,"[10, 7, 7, 10]",0.2699623217793027,1637.0,1647.0,2628,TCU,fbs,Big 12,27,"[3, 14, 0, 10]",0.7300376782206972,1650.0,1640.0,5.469944469,https://www.youtube.com/watch?v=7FzNp1evRyA,,7,True
582,582,401110838,2019,10,regular,2019-11-02T19:30:00.000Z,False,True,True,True,84789,3712,EverBank Stadium,57,Florida,fbs,SEC,17,"[0, 3, 0, 14]",0.2421113790352067,1777.0,1782.0,61,Georgia,fbs,SEC,24,"[3, 10, 3, 8]",0.7578886209647933,1974.0,1969.0,3.428604601,https://www.youtube.com/watch?v=abgzHzMcMTo,,-7,True
583,583,401121961,2019,10,regular,2019-11-02T19:30:00.000Z,False,True,False,True,15327,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,41,"[14, 14, 6, 7]",0.2670288036711873,1180.0,1183.0,2032,Arkansas State,fbs,Sun Belt,48,"[3, 28, 3, 14]",0.7329711963288126,1395.0,1392.0,6.6434613404,https://www.youtube.com/watch?v=3IvId2A5gxQ,,-7,True
585,585,401114227,2019,10,regular,2019-11-02T20:00:00.000Z,False,True,False,True,69270,3765,Husky Stadium,264,Washington,fbs,Pac-12,28,"[7, 7, 7, 7]",0.2071888661144587,1813.0,1811.0,254,Utah,fbs,Pac-12,33,"[0, 13, 6, 14]",0.7928111338855413,1909.0,1911.0,7.991243239,https://www.youtube.com/watch?v=U4I1Mxq0qWg,,-5,True
595,595,401117896,2019,10,regular,2019-11-02T23:00:00.000Z,False,True,False,True,32276,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,43,"[14, 17, 9, 3]",0.5047866465194458,1118.0,1144.0,2132,Cincinnati,fbs,American Athletic,46,"[21, 0, 7, 18]",0.4952133534805542,1699.0,1673.0,7.50823919029999,https://www.youtube.com/watch?v=b0dtPVTts4o,,-3,True
596,596,401110837,2019,10,regular,2019-11-02T23:00:00.000Z,False,True,False,True,87457,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,20,"[0, 10, 10, 0]",0.993380901173686,1958.0,1946.0,145,Ole Miss,fbs,SEC,14,"[0, 7, 0, 7]",0.0066190988263139,1544.0,1556.0,3.5646434989,https://www.youtube.com/watch?v=s36RpR-IgU0,,6,True
597,597,401117897,2019,10,regular,2019-11-02T23:30:00.000Z,False,True,False,True,59506,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,54,"[7, 16, 17, 14]",0.0804090367181966,1730.0,1733.0,2567,SMU,fbs,American Athletic,48,"[7, 10, 7, 24]",0.9195909632818032,1634.0,1631.0,4.5811095008,https://www.youtube.com/watch?v=fRTPBl_Pn0I,,6,True
598,598,401112499,2019,10,regular,2019-11-02T23:30:00.000Z,False,True,False,True,50500,3787,Kenan Stadium,153,North Carolina,fbs,ACC,31,"[3, 14, 14, 0]",0.0363069896010927,1506.0,1505.0,258,Virginia,fbs,ACC,38,"[7, 10, 21, 0]",0.9636930103989072,1665.0,1666.0,5.4112662225,https://www.youtube.com/watch?v=FZRX1pSWZmg,,-7,True
605,605,401117537,2019,10,regular,2019-11-03T03:59:00.000Z,False,True,False,True,22058,3610,Aloha Stadium,62,Hawai'i,fbs,Mountain West,38,"[0, 24, 0, 14]",0.0832585204327814,1354.0,1362.0,278,Fresno State,fbs,Mountain West,41,"[7, 7, 17, 10]",0.9167414795672186,1566.0,1558.0,6.7002100269,https://www.youtube.com/watch?v=G9AbU931n8Y,,-3,True
606,606,401119297,2019,11,regular,2019-11-06T00:00:00.000Z,False,True,False,True,16331,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,35,"[14, 14, 0, 7]",0.9713536409581138,1293.0,1293.0,2309,Kent State,fbs,Mid-American,33,"[10, 7, 10, 6]",0.0286463590418861,1225.0,1225.0,5.0533344444,https://www.youtube.com/watch?v=1YqoZaK6D4Q,,2,True
607,607,401119296,2019,11,regular,2019-11-06T01:00:00.000Z,False,True,False,True,11314,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,35,"[7, 14, 0, 14]",0.5667936620185383,1472.0,1472.0,2050,Ball State,fbs,Mid-American,31,"[7, 3, 7, 14]",0.4332063379814617,1374.0,1374.0,7.463115082,https://www.youtube.com/watch?v=8jItPknPuL0,,4,True
608,608,401119298,2019,11,regular,2019-11-07T01:00:00.000Z,False,True,False,True,20589,3876,Peden Stadium,195,Ohio,fbs,Mid-American,21,"[0, 7, 0, 14]",0.848254809978567,1574.0,1549.0,193,Miami (OH),fbs,Mid-American,24,"[0, 7, 7, 10]",0.151745190021433,1270.0,1295.0,7.6298642164,https://www.youtube.com/watch?v=x8hz9KBrRbA,,-3,True
611,611,401117900,2019,11,regular,2019-11-09T00:00:00.000Z,False,True,False,True,16331,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,34,"[7, 10, 7, 10]",0.7585704392805875,1322.0,1332.0,2116,UCF,fbs,American Athletic,31,"[14, 14, 3, 0]",0.2414295607194124,1898.0,1888.0,6.7092658244,https://www.youtube.com/watch?v=UZ9lzKdAYa0,,3,True
614,614,401117902,2019,11,regular,2019-11-09T17:00:00.000Z,False,True,False,True,29528,3735,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,59,"[14, 14, 17, 14]",0.7673444370694122,1631.0,1616.0,151,East Carolina,fbs,American Athletic,51,"[7, 13, 17, 14]",0.2326555629305877,1144.0,1159.0,3.4118546936,https://www.youtube.com/watch?v=zHw2HNWUZ78,,8,True
615,615,401112502,2019,11,regular,2019-11-09T17:00:00.000Z,False,True,False,True,37312,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,31,"[7, 7, 0, 17]",0.2342656697503543,1574.0,1555.0,52,Florida State,fbs,ACC,38,"[3, 7, 14, 14]",0.7657343302496457,1500.0,1519.0,6.8279083539,https://www.youtube.com/watch?v=80Ndka-BTtw,,-7,True
618,618,401112081,2019,11,regular,2019-11-09T17:00:00.000Z,False,True,False,True,45870,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,23,"[3, 6, 0, 0, 7, 7, 0]",0.3009546189642669,1640.0,1631.0,239,Baylor,fbs,Big 12,29,"[0, 0, 3, 6, 7, 7, 6]",0.6990453810357331,1664.0,1673.0,9.2060500089,https://www.youtube.com/watch?v=ike9jLKzCEI,,-6,True
619,619,401112235,2019,11,regular,2019-11-09T17:00:00.000Z,False,True,False,True,51883,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,31,"[14, 10, 0, 7]",0.940185317968706,1808.0,1822.0,213,Penn State,fbs,Big Ten,26,"[10, 3, 6, 7]",0.059814682031294,2019.0,2005.0,5.5382650042,https://www.youtube.com/watch?v=hJ2X0a0aIWU,,5,True
620,620,401112249,2019,11,regular,2019-11-09T17:00:00.000Z,False,True,False,True,37194,3911,Ryan Field,77,Northwestern,fbs,Big Ten,22,"[14, 2, 0, 6]",0.5864586582289325,1414.0,1415.0,2509,Purdue,fbs,Big Ten,24,"[0, 7, 14, 3]",0.4135413417710675,1490.0,1489.0,8.0456578729,https://www.youtube.com/watch?v=1ANGz-sJqsg,,-2,True
623,623,401112504,2019,11,regular,2019-11-09T17:30:00.000Z,False,True,False,True,44596,3923,Scott Stadium,258,Virginia,fbs,ACC,33,"[14, 10, 0, 9]",0.9710033993794712,1666.0,1662.0,59,Georgia Tech,fbs,ACC,28,"[14, 7, 0, 7]",0.0289966006205287,1427.0,1431.0,3.7032869569,https://www.youtube.com/watch?v=dwoIQdPnmXc,,5,True
624,624,401114307,2019,11,regular,2019-11-09T19:00:00.000Z,False,True,False,True,16297,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Conference USA,23,"[10, 10, 3, 0]",0.1579316504471057,1094.0,1091.0,2636,UTSA,fbs,Conference USA,24,"[10, 0, 0, 14]",0.8420683495528942,1053.0,1056.0,5.12677077949999,https://www.youtube.com/watch?v=gKB0ujpOaQ4,,-1,True
