,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
180,401012874,2018,3,regular,2018-09-15T16:00:00.000Z,False,True,False,False,32057,3665,SECU Stadium,120,Maryland,fbs,Big Ten,14,"[0, 7, 0, 7]",0.004911626301326487,1408.0,1366.0,218,Temple,fbs,American Athletic,35,"[7, 14, 7, 7]",0.9950883736986735,1508.0,1550.0,4.1719259008,https://www.youtube.com/watch?v=hDMFNrKBw9U,
181,401012822,2018,3,regular,2018-09-15T16:00:00.000Z,False,True,False,False,28044,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,55,"[17, 14, 10, 14]",0.9998167692511746,1252.0,1370.0,164,Rutgers,fbs,Big Ten,14,"[7, 7, 0, 0]",0.00018323074882542478,1233.0,1115.0,3.01422411339999,https://www.youtube.com/watch?v=_KqOWC_pDWM,
182,401013039,2018,3,regular,2018-09-15T16:00:00.000Z,False,True,False,True,58479,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,27,"[0, 10, 14, 3]",0.0961771637017528,1636.0,1645.0,201,Oklahoma,fbs,Big 12,37,"[10, 14, 10, 3]",0.9038228362982472,2004.0,1995.0,2.5015960861,https://www.youtube.com/watch?v=SoDvth_a7zM,
183,401012276,2018,3,regular,2018-09-15T16:00:00.000Z,False,True,False,False,48217,3683,Kroger Field,96,Kentucky,fbs,SEC,48,"[7, 10, 17, 14]",0.9998722249301463,,,93,Murray State,fcs,OVC,10,"[0, 3, 0, 7]",0.00012777506985373055,,,0.1222032229,https://www.youtube.com/watch?v=MAE3DrBxK10,
184,401012853,2018,3,regular,2018-09-15T16:00:00.000Z,False,True,False,False,40240,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,38,"[3, 21, 7, 7]",0.9981738501650501,1562.0,1584.0,2050,Ball State,fbs,Mid-American,10,"[3, 0, 7, 0]",0.0018261498349498861,1095.0,1073.0,1.5314964392,https://www.youtube.com/watch?v=v7--vEA4w0o,
185,401013112,2018,3,regular,2018-09-15T16:30:00.000Z,False,True,False,True,34284,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,24,"[14, 7, 3, 0]",0.7793323324375505,1470.0,1478.0,59,Georgia Tech,fbs,ACC,19,"[0, 0, 6, 13]",0.2206676675624495,1544.0,1536.0,3.4328337534,https://www.youtube.com/watch?v=qZ6BOgPkjgw,
186,401014996,2018,3,regular,2018-09-15T17:00:00.000Z,False,True,False,False,21991,3803,Legion Field,5,UAB,fbs,Conference USA,31,"[7, 14, 3, 7]",0.7864080372320092,1311.0,1325.0,2655,Tulane,fbs,American Athletic,24,"[0, 7, 14, 3]",0.21359196276799075,1393.0,1379.0,7.5347517879,https://www.youtube.com/watch?v=lT4TSOg0dro,
187,401012747,2018,3,regular,2018-09-15T18:00:00.000Z,False,True,False,False,31772,3940,Stanford Stadium,24,Stanford,fbs,Pac-12,30,"[0, 17, 10, 3]",0.9993629174764351,,,302,UC Davis,fcs,Big Sky,10,"[3, 0, 0, 7]",0.0006370825235648692,,,0.752408816999999,https://www.youtube.com/watch?v=WpHClj9NuWc,
188,401012283,2018,3,regular,2018-09-15T18:30:00.000Z,False,True,False,False,77622,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,22,"[10, 6, 0, 6]",0.5957657567644127,1707.0,1706.0,238,Vanderbilt,fbs,SEC,17,"[0, 3, 7, 7]",0.4042342432355873,1560.0,1561.0,3.25975765599999,https://www.youtube.com/watch?v=_exLJHBsVk4,
189,401012273,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,True,86787,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,21,"[0, 14, 7, 0]",0.8509868448404031,1840.0,1836.0,99,LSU,fbs,SEC,22,"[7, 3, 3, 9]",0.1490131551595969,1774.0,1778.0,5.6248333013,https://www.youtube.com/watch?v=4a3Vi6wx7Zc,
190,401013356,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,False,80720,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,21,"[7, 7, 0, 7]",0.22606345440487938,1902.0,1864.0,252,BYU,fbs,FBS Independents,24,"[7, 7, 7, 3]",0.7739365455951206,1416.0,1454.0,7.2176817583,https://www.youtube.com/watch?v=f7O5AuMHCTs,
191,401020679,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,True,12354,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,24,"[0, 14, 7, 3]",0.7024558204300775,1461.0,1463.0,2117,Central Michigan,fbs,Mid-American,16,"[0, 3, 7, 6]",0.2975441795699225,1301.0,1299.0,5.3056811609,,
192,401013491,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,False,54974,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,44,"[0, 17, 17, 10]",0.9961428307500075,1832.0,1889.0,68,Boise State,fbs,Mountain West,21,"[0, 7, 14, 0]",0.003857169249992465,1837.0,1780.0,3.8396003224,https://www.youtube.com/watch?v=p7ecw-1qVck,
193,401013330,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,False,41162,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,26,"[7, 12, 7, 0]",0.9970811157661886,1588.0,1616.0,193,Miami (OH),fbs,Mid-American,3,"[0, 3, 0, 0]",0.0029188842338113696,1319.0,1291.0,1.8250851484,https://www.youtube.com/watch?v=G1-3v_ZUC2k,
194,401012890,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,False,110549,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,45,"[0, 21, 14, 10]",0.9998670535619901,1804.0,1814.0,2567,SMU,fbs,American Athletic,20,"[0, 7, 6, 7]",0.00013294643800987327,1289.0,1279.0,0.4473367567,https://www.youtube.com/watch?v=xhpps2Q7hTE,
195,401019487,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,False,30011,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,51,"[21, 13, 14, 3]",0.999218941174587,,,2329,Lehigh,fcs,Patriot,21,"[7, 0, 0, 14]",0.0007810588254130169,,,0.170451444299999,https://www.youtube.com/watch?v=XAlG_YjX3zQ,
196,401013028,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,False,False,40442,4727,McLane Stadium,239,Baylor,fbs,Big 12,27,"[0, 0, 13, 14]",0.029732606682141217,1462.0,1452.0,150,Duke,fbs,ACC,40,"[7, 16, 7, 10]",0.9702673933178588,1671.0,1681.0,3.9666049618,https://www.youtube.com/watch?v=9TSapB5Rw84,
197,401012806,2018,3,regular,2018-09-15T19:30:00.000Z,False,True,True,False,21725,3933,Soldier Field,356,Illinois,fbs,Big Ten,19,"[10, 6, 3, 0]",0.18620673707280944,1305.0,1321.0,58,South Florida,fbs,American Athletic,25,"[7, 0, 0, 18]",0.8137932629271906,1665.0,1649.0,9.9921384159,https://www.youtube.com/watch?v=Hu8a2MuuxxY,
198,401012272,2018,3,regular,2018-09-15T20:00:00.000Z,False,True,False,False,62355,3887,Razorback Stadium,8,Arkansas,fbs,SEC,17,"[0, 10, 0, 7]",0.0474997800806135,1448.0,1368.0,249,North Texas,fbs,Conference USA,44,"[17, 17, 3, 7]",0.9525002199193865,1397.0,1477.0,3.5529414126,https://www.youtube.com/watch?v=DG8z6d-D2qk,
199,401020681,2018,3,regular,2018-09-15T20:00:00.000Z,False,True,False,False,17542,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,42,"[0, 28, 6, 8]",0.8231725876461327,,,2198,Eastern Kentucky,fcs,OVC,35,"[14, 7, 14, 0]",0.17682741235386734,,,6.8913898753,,
200,401022520,2018,3,regular,2018-09-15T20:00:00.000Z,False,True,False,False,20293,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,17,"[0, 10, 0, 7]",0.6871784291781555,,,2747,Wofford,fcs,Southern,14,"[0, 7, 0, 7]",0.3128215708218445,,,7.2222822607,https://www.youtube.com/watch?v=kpjduMvm1fw,
201,401012274,2018,3,regular,2018-09-15T20:00:00.000Z,False,True,False,False,80021,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,48,"[6, 21, 0, 21]",0.9988507722602936,1503.0,1600.0,36,Colorado State,fbs,Mountain West,10,"[0, 3, 7, 0]",0.0011492277397063821,1414.0,1317.0,0.870948281199999,https://www.youtube.com/watch?v=GIZvMrVMlEc,
202,401013058,2018,3,regular,2018-09-15T20:00:00.000Z,False,True,False,False,50618,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,41,"[10, 17, 14, 0]",0.999522548049523,1582.0,1610.0,2636,UTSA,fbs,Conference USA,17,"[7, 0, 0, 10]",0.0004774519504769925,1286.0,1258.0,0.865108334,https://www.youtube.com/watch?v=ZT5L3v4kGvA,
203,401013323,2018,3,regular,2018-09-15T20:15:00.000Z,False,True,False,False,53484,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,63,"[14, 21, 14, 14]",0.9893486885148202,1477.0,1520.0,248,Houston,fbs,American Athletic,49,"[21, 7, 14, 7]",0.010651311485179837,1637.0,1594.0,7.1749250703,https://www.youtube.com/watch?v=0SG3Dwwsw7s,
204,401013117,2018,3,regular,2018-09-15T20:30:00.000Z,False,True,False,False,5438,3973,FirstBank Stadium,258,Virginia,fbs,ACC,45,"[21, 17, 0, 7]",0.9823703428078094,1377.0,1427.0,195,Ohio,fbs,Mid-American,31,"[7, 14, 7, 3]",0.017629657192190562,1606.0,1556.0,2.06216824439999,https://www.youtube.com/watch?v=zCglafdAYcc,
205,401012741,2018,3,regular,2018-09-15T21:00:00.000Z,False,True,False,False,42360,3726,Folsom Field,38,Colorado,fbs,Pac-12,45,"[7, 21, 10, 7]",0.9998819037198516,,,160,New Hampshire,fcs,CAA,14,"[0, 0, 14, 0]",0.00011809628014836093,,,0.172482891799999,https://www.youtube.com/watch?v=v59QgTf9Ag8,
206,401012743,2018,3,regular,2018-09-15T21:00:00.000Z,False,True,False,False,50049,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,35,"[14, 7, 7, 7]",0.8845310349510671,1665.0,1643.0,23,San José State,fbs,Mountain West,22,"[0, 6, 6, 10]",0.11546896504893289,1007.0,1029.0,3.49255069809999,https://www.youtube.com/watch?v=ViXV4qGTZJ0,
207,401020682,2018,3,regular,2018-09-15T22:00:00.000Z,False,True,False,True,18384,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,35,"[14, 14, 0, 7]",0.8286863566988312,1399.0,1411.0,2199,Eastern Michigan,fbs,Mid-American,28,"[0, 21, 0, 7]",0.17131364330116883,1439.0,1427.0,5.0388908423,,
208,401012746,2018,3,regular,2018-09-15T22:00:00.000Z,False,True,False,False,37104,3831,California Memorial Stadium,25,California,fbs,Pac-12,45,"[7, 21, 3, 14]",0.9978958145792146,,,304,Idaho State,fcs,Big Sky,23,"[0, 3, 6, 14]",0.002104185420785387,,,0.231742642399999,https://www.youtube.com/watch?v=vda_kyO2chE,
209,401014994,2018,3,regular,2018-09-15T22:00:00.000Z,False,True,False,False,19017,3715,FAU Stadium,2226,Florida Atlantic,fbs,Conference USA,49,"[29, 7, 7, 6]",0.9939971827967342,,,2065,Bethune-Cookman,fcs,MEAC,28,"[0, 14, 7, 7]",0.006002817203265787,,,0.0940052443000005,https://www.youtube.com/watch?v=lc-9SCs8TIg,
210,401019488,2018,3,regular,2018-09-15T23:00:00.000Z,False,True,False,False,17349,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,20,"[7, 0, 3, 10]",0.179432741726197,1439.0,1424.0,2032,Arkansas State,fbs,Sun Belt,29,"[3, 10, 14, 2]",0.8205672582738031,1481.0,1496.0,5.4572031051,https://www.youtube.com/watch?v=Hp_Zf3UUcWw,
211,401012277,2018,3,regular,2018-09-15T23:00:00.000Z,False,True,False,True,62919,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,7,"[7, 0, 0, 0]",0.003608650870909418,1574.0,1482.0,333,Alabama,fbs,SEC,62,"[28, 21, 10, 3]",0.9963913491290906,2145.0,2237.0,0.6678309688,https://www.youtube.com/watch?v=Mzb1vIUwnLI,
212,401021660,2018,3,regular,2018-09-15T23:00:00.000Z,False,True,False,True,16051,3797,Ladd Peebles Stadium,6,South Alabama,fbs,Sun Belt,41,"[3, 13, 7, 18]",0.9994888503298668,1191.0,1200.0,326,Texas State,fbs,Sun Belt,31,"[17, 7, 7, 0]",0.0005111496701332152,1070.0,1061.0,8.260643363,,
213,401020680,2018,3,regular,2018-09-15T23:00:00.000Z,False,True,False,False,23244,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,68,"[14, 14, 16, 24]",0.9999959390314009,,,2169,Delaware State,fcs,MEAC,0,"[0, 0, 0, 0]",4.060968599062242e-06,,,0.0210968732999994,,
214,401012744,2018,3,regular,2018-09-15T23:00:00.000Z,False,True,False,False,20462,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,37,"[16, 14, 0, 7]",0.09010230560015994,1319.0,1318.0,204,Oregon State,fbs,Pac-12,35,"[7, 14, 0, 14]",0.90989769439984,1181.0,1182.0,7.0304446335,https://www.youtube.com/watch?v=X0Z1Oou-WN0,
215,401019485,2018,3,regular,2018-09-15T23:00:00.000Z,False,True,False,False,28834,3854,Nippert Stadium,2132,Cincinnati,fbs,American Athletic,63,"[28, 14, 14, 7]",0.9999851237824487,,,2010,Alabama A&M,fcs,SWAC,7,"[0, 0, 7, 0]",1.4876217551251791e-05,,,1.09865811859999,https://www.youtube.com/watch?v=a02uTP-9HJI,
216,401013359,2018,3,regular,2018-09-15T23:30:00.000Z,False,True,False,False,14695,218,FIU Stadium,2229,Florida International,fbs,Conference USA,63,"[14, 28, 14, 7]",0.9994723301740579,1371.0,1470.0,113,Massachusetts,fbs,FBS Independents,24,"[7, 3, 14, 0]",0.0005276698259421009,1269.0,1170.0,1.62348275949999,https://www.youtube.com/watch?v=aJZZUFPjezQ,
217,401013343,2018,3,regular,2018-09-15T23:30:00.000Z,False,True,False,False,40014,3911,Ryan Field,77,Northwestern,fbs,Big Ten,34,"[7, 14, 7, 6]",0.5229547169140032,1651.0,1613.0,2006,Akron,fbs,Mid-American,39,"[0, 3, 23, 13]",0.4770452830859968,1277.0,1315.0,3.64546925159999,https://www.youtube.com/watch?v=9gxvpzyJs-Y,
218,401012278,2018,3,regular,2018-09-15T23:30:00.000Z,False,True,False,False,56505,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,56,"[14, 21, 14, 7]",0.9999876600341551,1739.0,1808.0,309,Louisiana,fbs,Sun Belt,10,"[3, 0, 0, 7]",1.233996584493191e-05,1231.0,1162.0,0.260244089699999,,
219,401012282,2018,3,regular,2018-09-15T23:30:00.000Z,False,True,False,False,96727,3795,Kyle Field,245,Texas A&M,fbs,SEC,48,"[7, 17, 10, 14]",0.9985340835860327,1622.0,1689.0,2433,UL Monroe,fbs,Sun Belt,10,"[3, 7, 0, 0]",0.0014659164139673164,1297.0,1230.0,0.6407103117,https://www.youtube.com/watch?v=WfrVZgngjSM,
220,401012279,2018,3,regular,2018-09-15T23:30:00.000Z,False,True,False,False,48103,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,37,"[7, 17, 3, 10]",0.5854557153951846,1550.0,1553.0,142,Missouri,fbs,SEC,40,"[13, 14, 10, 3]",0.4145442846048154,1670.0,1667.0,6.850051201,https://www.youtube.com/watch?v=6ERRzP4H8e4,
221,401013113,2018,3,regular,2018-09-15T23:30:00.000Z,False,True,False,False,54923,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,20,"[0, 3, 3, 14]",0.13543902531606686,1625.0,1623.0,98,Western Kentucky,fbs,Conference USA,17,"[7, 7, 0, 3]",0.8645609746839331,1401.0,1403.0,7.6755220001,https://www.youtube.com/watch?v=UeXp-8Ernbs,
222,401012864,2018,3,regular,2018-09-15T23:30:00.000Z,False,True,False,False,69250,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,38,"[7, 14, 17, 0]",0.9857811010448662,,,2460,Northern Iowa,fcs,MVFC,14,"[0, 0, 0, 14]",0.01421889895513384,,,0.741161001199999,https://www.youtube.com/watch?v=NrCO-lufPnM,
223,401013074,2018,3,regular,2018-09-16T00:00:00.000Z,False,True,True,False,64362,3687,AT&T Stadium,2628,TCU,fbs,Big 12,28,"[7, 7, 14, 0]",0.04252627297648639,1748.0,1751.0,194,Ohio State,fbs,Big Ten,40,"[10, 3, 20, 7]",0.9574737270235136,2022.0,2019.0,5.67109957299999,https://www.youtube.com/watch?v=x3y7B_wVpcQ,
224,401012739,2018,3,regular,2018-09-16T00:00:00.000Z,False,True,False,False,103507,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,37,"[3, 13, 21, 0]",0.9874860942903745,1623.0,1689.0,30,USC,fbs,Pac-12,14,"[14, 0, 0, 0]",0.012513905709625517,1707.0,1641.0,4.5854175055,https://www.youtube.com/watch?v=284DHEqHbjg,
225,401013439,2018,3,regular,2018-09-16T00:00:00.000Z,False,True,False,False,20673,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,FBS Independents,25,"[17, 0, 0, 8]",0.00800079672980207,1115.0,1089.0,167,New Mexico,fbs,Mountain West,42,"[7, 14, 7, 14]",0.991999203270198,1257.0,1283.0,6.6353501118,https://www.youtube.com/watch?v=7092tMOmIiQ,
226,401012745,2018,3,regular,2018-09-16T00:00:00.000Z,False,True,False,False,32952,3820,Gesa Field,265,Washington State,fbs,Pac-12,59,"[14, 14, 7, 24]",0.9998066702325269,,,331,Eastern Washington,fcs,Big Sky,24,"[0, 10, 14, 0]",0.00019332976747310493,,,1.14527819019999,https://www.youtube.com/watch?v=RVgX0FAUd_Q,
227,401022521,2018,3,regular,2018-09-16T02:00:00.000Z,False,True,False,False,14786,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,46,"[20, 14, 0, 12]",0.9990437343880009,,,2504,Prairie View A&M,fcs,SWAC,17,"[0, 0, 14, 3]",0.0009562656119991297,,,0.259510046099999,https://www.youtube.com/watch?v=WItYQbCmp8U,
228,401012742,2018,3,regular,2018-09-16T02:10:00.000Z,False,True,False,True,47445,587,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,7,"[7, 0, 0, 0]",0.010795521286242808,1634.0,1620.0,264,Washington,fbs,Pac-12,21,"[7, 7, 7, 0]",0.9892044787137572,1828.0,1842.0,4.1306736583,https://www.youtube.com/watch?v=x8ogLHZhEdY,
229,401012738,2018,3,regular,2018-09-16T02:30:00.000Z,False,True,False,False,34641,3932,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,28,"[0, 14, 3, 11]",0.9086456205529538,1552.0,1565.0,9,Arizona State,fbs,Pac-12,21,"[7, 7, 0, 7]",0.09135437944704616,1613.0,1600.0,6.3698484899,https://www.youtube.com/watch?v=ge0p46CbiYM,
230,401012740,2018,3,regular,2018-09-16T02:30:00.000Z,False,True,False,False,60867,1056,Rose Bowl,26,UCLA,fbs,Pac-12,14,"[0, 7, 7, 0]",0.004934321819005667,1424.0,1371.0,278,Fresno State,fbs,Mountain West,38,"[13, 3, 15, 7]",0.9950656781809943,1513.0,1566.0,3.8357876685,https://www.youtube.com/watch?v=Z-CvN9yxkLE,
231,401012737,2018,3,regular,2018-09-16T03:00:00.000Z,False,True,False,False,41493,3619,Arizona Stadium,12,Arizona,fbs,Pac-12,62,"[7, 17, 24, 14]",0.9996655849905985,,,253,Southern Utah,fcs,Big Sky,31,"[0, 17, 0, 14]",0.0003344150094014564,,,1.0961854449,https://www.youtube.com/watch?v=c4EXqyccfiU,
232,401019489,2018,4,regular,2018-09-20T23:30:00.000Z,False,True,False,True,24217,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,31,"[7, 14, 7, 3]",0.9947939018669283,1550.0,1568.0,202,Tulsa,fbs,American Athletic,17,"[7, 3, 0, 7]",0.005206098133071713,1424.0,1406.0,3.8079649618,https://www.youtube.com/watch?v=ykdSq9gce6U,
233,401019490,2018,4,regular,2018-09-21T23:00:00.000Z,False,True,False,False,44257,3652,FBC Mortgage Stadium,2116,UCF,fbs,American Athletic,56,"[14, 7, 21, 14]",0.9975198761380998,1780.0,1802.0,2226,Florida Atlantic,fbs,Conference USA,36,"[7, 10, 6, 13]",0.0024801238619002186,1531.0,1509.0,4.1931432634,https://www.youtube.com/watch?v=YzdhfXzaek4,
234,401012807,2018,4,regular,2018-09-22T01:00:00.000Z,False,True,False,True,34704,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,24,"[7, 10, 7, 0]",0.004102246543223602,1321.0,1296.0,213,Penn State,fbs,Big Ten,63,"[7, 14, 7, 35]",0.9958977534567764,2051.0,2076.0,1.9724307085,https://www.youtube.com/watch?v=vqWFJCK0dSw,
235,401012748,2018,4,regular,2018-09-22T02:30:00.000Z,False,True,False,True,52421,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,39,"[7, 10, 7, 15]",0.19607581376038713,1641.0,1642.0,265,Washington State,fbs,Pac-12,36,"[3, 21, 6, 6]",0.8039241862396129,1629.0,1628.0,7.8060669902,https://www.youtube.com/watch?v=wFmp0uyfHH0,
236,401012289,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,True,58284,3838,Memorial Stadium,142,Missouri,fbs,SEC,29,"[7, 0, 15, 7]",0.018400833833278243,1667.0,1662.0,61,Georgia,fbs,SEC,43,"[7, 13, 13, 10]",0.9815991661667217,1957.0,1962.0,2.0124588833,https://www.youtube.com/watch?v=qqB5q2yCCjo,
237,401020685,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,False,23675,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,63,"[14, 21, 14, 14]",0.8816225644469975,1508.0,1533.0,2440,Nevada,fbs,Mountain West,44,"[7, 17, 14, 6]",0.11837743555300251,1318.0,1293.0,4.3685790561,https://www.youtube.com/watch?v=Txr3O_a7wMQ,
238,401019491,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,False,35220,3854,Nippert Stadium,2132,Cincinnati,fbs,American Athletic,34,"[0, 7, 14, 13]",0.8576021720061402,1383.0,1391.0,195,Ohio,fbs,Mid-American,30,"[14, 10, 3, 3]",0.1423978279938598,1556.0,1548.0,6.5328642884,https://www.youtube.com/watch?v=IAKBWVR-x9A,
239,401012891,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,True,111037,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,56,"[20, 19, 10, 7]",0.9999916898511467,1814.0,1894.0,158,Nebraska,fbs,Big Ten,10,"[0, 0, 3, 7]",8.310148853274413e-06,1396.0,1316.0,0.5878271411,https://www.youtube.com/watch?v=Oq2E5cKgAIw,
240,401013119,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,False,47119,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,30,"[7, 16, 7, 0]",0.9985517211171462,1553.0,1603.0,103,Boston College,fbs,ACC,13,"[7, 0, 0, 6]",0.0014482788828538151,1681.0,1631.0,3.38818230569999,https://www.youtube.com/watch?v=HYC0HtC_MFw,
241,401012823,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,False,34574,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,13,"[3, 3, 0, 7]",0.005259362412605572,1115.0,1071.0,2084,Buffalo,fbs,Mid-American,42,"[14, 21, 0, 7]",0.9947406375873944,1411.0,1455.0,2.6191774125,https://www.youtube.com/watch?v=APNoF086eJw,
242,401013129,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,False,31092,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,27,"[3, 10, 7, 7]",0.004312198810343406,1582.0,1517.0,87,Notre Dame,fbs,FBS Independents,56,"[7, 21, 21, 7]",0.9956878011896566,1706.0,1771.0,3.1095997743,https://www.youtube.com/watch?v=9R4EgpdG1cY,
243,401012288,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,False,50417,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,38,"[7, 0, 17, 14]",0.99552691840056,1482.0,1493.0,2309,Kent State,fbs,Mid-American,17,"[0, 7, 10, 0]",0.004473081599440043,1083.0,1072.0,1.8899890217,https://www.youtube.com/watch?v=yUXEGBnROOY,
244,401013040,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,False,54028,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,26,"[7, 10, 0, 9]",0.9689553922473277,1645.0,1645.0,2006,Akron,fbs,Mid-American,13,"[7, 3, 3, 0]",0.03104460775267226,1315.0,1315.0,2.5379046456,https://www.youtube.com/watch?v=LmJMD3pPlOQ,
245,401019495,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,True,17531,3735,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,31,"[3, 7, 7, 6, 8]",0.42423976171108657,1279.0,1287.0,2426,Navy,fbs,American Athletic,30,"[0, 7, 7, 9, 7]",0.5757602382889134,1558.0,1550.0,10.0831168891,https://www.youtube.com/watch?v=MR0_e75EVPA,
246,401012875,2018,4,regular,2018-09-22T16:00:00.000Z,False,True,False,True,36211,3665,SECU Stadium,120,Maryland,fbs,Big Ten,42,"[14, 7, 14, 7]",0.999967983450756,1366.0,1476.0,135,Minnesota,fbs,Big Ten,13,"[0, 10, 3, 0]",3.201654924400721e-05,1616.0,1506.0,2.8142272641,https://www.youtube.com/watch?v=ovk0XR-bOXA,
247,401013125,2018,4,regular,2018-09-22T16:20:00.000Z,False,True,False,True,44168,3787,Kenan Stadium,153,North Carolina,fbs,ACC,38,"[7, 14, 17, 0]",0.986083588627209,1380.0,1382.0,221,Pittsburgh,fbs,ACC,35,"[7, 21, 0, 7]",0.013916411372790982,1478.0,1476.0,6.3263985373,https://www.youtube.com/watch?v=CEDncgKjwsY,
248,401013123,2018,4,regular,2018-09-22T16:30:00.000Z,False,True,False,True,34446,3923,Scott Stadium,258,Virginia,fbs,ACC,27,"[0, 6, 7, 14]",0.9999829928111773,1427.0,1510.0,97,Louisville,fbs,ACC,3,"[0, 0, 3, 0]",1.700718882269303e-05,1623.0,1540.0,3.10371741789999,https://www.youtube.com/watch?v=UJ_tfpCjsgg,
249,401020686,2018,4,regular,2018-09-22T18:00:00.000Z,False,True,False,False,15264,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,15,"[0, 9, 6, 0]",0.01975159388219679,1219.0,1190.0,2711,Western Michigan,fbs,Mid-American,34,"[3, 17, 14, 0]",0.9802484061178032,1391.0,1420.0,3.59456618369999,,
250,401020811,2018,4,regular,2018-09-22T19:00:00.000Z,False,True,False,True,14380,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,23,"[0, 3, 0, 20]",0.023930348562306313,1143.0,1123.0,193,Miami (OH),fbs,Mid-American,38,"[7, 17, 7, 7]",0.9760696514376936,1291.0,1311.0,2.4425595412,,
251,401022523,2018,4,regular,2018-09-22T19:00:00.000Z,False,True,False,False,26259,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,19,"[6, 0, 7, 6]",0.017591918779186054,,,2287,Illinois State,fcs,MVFC,35,"[0, 14, 7, 14]",0.9824080812208139,,,4.9345660683,https://www.youtube.com/watch?v=9g3lf0sotaI,
