,Unnamed: 0,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,pointsDifference,closeGame
303,303,401524019,2023,4,regular,2023-09-23T23:00:00.000Z,False,True,False,True,33111.0,3820,Gesa Field,265,Washington State,fbs,Pac-12,38,"[14, 14, 7, 3]",0.9176444253467524,1621,1624,204,Oregon State,fbs,Pac-12,35,"[7, 7, 0, 21]",0.0823555746532477,1741.0,1738.0,3.8874202143,,,3,True
305,305,401521330,2023,4,regular,2023-09-23T23:30:00.000Z,False,True,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,14,"[0, 0, 7, 7]",0.9592257173200558,1851,1857,194,Ohio State,fbs,Big Ten,17,"[0, 3, 7, 7]",0.0407742826799442,2028.0,2022.0,6.671216816,,,-3,True
308,308,401531875,2023,4,regular,2023-09-23T23:30:00.000Z,False,True,False,False,17674.0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,45,"[7, 3, 21, 14]",0.9894642540735864,1561,1558,2084,Buffalo,fbs,Mid-American,38,"[0, 0, 21, 17]",0.0105357459264137,1328.0,1331.0,5.5025716947,,,7,True
309,309,401520267,2023,4,regular,2023-09-23T23:30:00.000Z,False,True,False,True,78311.0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,37,"[7, 13, 7, 10]",0.95719944146439,1557,1567,344,Mississippi State,fbs,SEC,30,"[0, 17, 10, 3]",0.04280055853561,1561.0,1551.0,8.4749801462,,,7,True
310,310,401520259,2023,4,regular,2023-09-23T23:30:00.000Z,False,True,True,False,45085.0,3494,The Dome at America's Center,142,Missouri,fbs,SEC,34,"[7, 10, 7, 10]",0.9888071371004225,1485,1508,235,Memphis,fbs,American Athletic,27,"[10, 0, 7, 10]",0.0111928628995775,1581.0,1558.0,7.1974622018,,,7,True
311,311,401520264,2023,4,regular,2023-09-23T23:30:00.000Z,False,True,False,True,20148.0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,37,"[0, 7, 3, 21, 6]",0.0378900622033934,1352,1357,135,Minnesota,fbs,Big Ten,34,"[7, 17, 7, 0, 3]",0.9621099377966066,1640.0,1635.0,6.7269552723,,,3,True
312,312,401520256,2023,4,regular,2023-09-23T23:30:00.000Z,False,True,False,False,44968.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,29,"[0, 7, 7, 3, 7, 3, 0, 2]",0.6540777487667742,1399,1397,2006,Akron,fbs,Mid-American,27,"[0, 3, 7, 7, 7, 3, 0, 0]",0.3459222512332258,1224.0,1226.0,6.5979861695,,,2,True
315,315,401531872,2023,4,regular,2023-09-24T00:00:00.000Z,False,True,False,False,19994.0,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,38,"[0, 17, 14, 7]",0.0033333543856449,1382,1385,256,James Madison,fbs,Sun Belt,45,"[17, 21, 0, 7]",0.996666645614355,1593.0,1590.0,5.7520350222,,,-7,True
320,320,401520253,2023,4,regular,2023-09-24T03:59:00.000Z,False,True,False,False,10254.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,20,"[0, 3, 7, 10]",0.0219179429962705,1145,1148,166,New Mexico State,fbs,Conference USA,17,"[7, 10, 0, 0]",0.9780820570037294,1264.0,1261.0,5.7320251168,,,3,True
323,323,401520276,2023,5,regular,2023-09-29T00:00:00.000Z,False,True,False,True,14566.0,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,28,"[14, 7, 0, 7, 0]",0.7857652881188725,1396,1391,55,Jacksonville State,fbs,Conference USA,35,"[7, 0, 7, 14, 7]",0.2142347118811275,1505.0,1510.0,7.7179081298,,,-7,True
324,324,401525512,2023,5,regular,2023-09-29T23:00:00.000Z,False,True,False,True,56919.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,10,"[0, 10, 0, 0]",0.3486992283820589,1520,1525,97,Louisville,fbs,ACC,13,"[0, 0, 10, 3]",0.6513007716179411,1682.0,1677.0,7.705246583,,,-3,True
327,327,401525851,2023,5,regular,2023-09-30T02:15:00.000Z,False,True,False,True,63834.0,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,35,"[7, 7, 14, 7]",0.633421093924542,1536,1552,2132,Cincinnati,fbs,Big 12,27,"[0, 10, 10, 7]",0.3665789060754579,1593.0,1577.0,7.0034221565,,,8,True
330,330,401520292,2023,5,regular,2023-09-30T16:00:00.000Z,False,True,False,False,21227.0,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,33,"[7, 10, 0, 16]",0.4439860547859899,1168,1177,328,Utah State,fbs,Mountain West,34,"[0, 7, 17, 10]",0.55601394521401,1385.0,1376.0,6.4638163073,,,-1,True
331,331,401531880,2023,5,regular,2023-09-30T16:00:00.000Z,False,True,False,True,26064.0,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,31,"[14, 10, 0, 7]",0.9765720547624496,1590,1598,6,South Alabama,fbs,Sun Belt,23,"[0, 7, 3, 13]",0.0234279452375504,1519.0,1511.0,4.43685573,,,8,True
334,334,401524023,2023,5,regular,2023-09-30T16:00:00.000Z,False,True,False,True,54032.0,3726,Folsom Field,38,Colorado,fbs,Pac-12,41,"[0, 14, 13, 14]",0.3880809575972507,1252,1281,30,USC,fbs,Pac-12,48,"[14, 20, 14, 0]",0.6119190424027492,1879.0,1850.0,3.0893729338,,,-7,True
337,337,401532412,2023,5,regular,2023-09-30T16:00:00.000Z,False,True,False,True,5490.0,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,10,"[7, 3, 0, 0, 0]",0.8914102027930819,1226,1228,2084,Buffalo,fbs,Mid-American,13,"[0, 7, 3, 0, 3]",0.108589797206918,1331.0,1329.0,8.6078777019,,,-3,True
338,338,401532410,2023,5,regular,2023-09-30T17:30:00.000Z,False,True,False,True,28323.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,26,"[7, 7, 5, 7]",0.6726625067779255,1343,1344,2199,Eastern Michigan,fbs,Mid-American,23,"[7, 3, 13, 0]",0.3273374932220745,1364.0,1363.0,7.7961850756,,,3,True
339,339,401525513,2023,5,regular,2023-09-30T18:00:00.000Z,False,True,False,True,41868.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,27,"[0, 7, 17, 3]",0.8782094974361977,1297,1298,258,Virginia,fbs,ACC,24,"[7, 14, 0, 3]",0.1217905025638023,1314.0,1313.0,7.7712128168,,,3,True
341,341,401524022,2023,5,regular,2023-09-30T19:00:00.000Z,False,True,False,True,34353.0,3831,California Memorial Stadium,25,California,fbs,Pac-12,24,"[7, 3, 7, 7]",0.636723662254268,1519,1518,9,Arizona State,fbs,Pac-12,21,"[7, 0, 6, 8]",0.363276337745732,1404.0,1405.0,9.1581265633,,,3,True
346,346,401525856,2023,5,regular,2023-09-30T19:30:00.000Z,False,True,False,True,44005.0,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,35,"[21, 7, 7, 0]",0.9237818117471922,1649,1641,239,Baylor,fbs,Big 12,36,"[7, 0, 3, 26]",0.0762181882528078,1506.0,1514.0,4.7826348716,,,-1,True
351,351,401531881,2023,5,regular,2023-09-30T19:30:00.000Z,False,True,False,True,22652.0,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,41,"[3, 14, 21, 3]",0.980332476371084,1578,1575,295,Old Dominion,fbs,Sun Belt,35,"[7, 14, 7, 7]",0.0196675236289158,1366.0,1369.0,7.6537720343,,,6,True
352,352,401532411,2023,5,regular,2023-09-30T19:30:00.000Z,False,True,False,True,23417.0,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,35,"[7, 7, 14, 7]",0.9161052609247357,1512,1509,2459,Northern Illinois,fbs,Mid-American,33,"[7, 0, 10, 16]",0.0838947390752643,1249.0,1252.0,5.8558983131,,,2,True
353,353,401520280,2023,5,regular,2023-09-30T19:30:00.000Z,False,True,False,True,88043.0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,20,"[10, 0, 7, 3]",0.0933596539187045,1607,1625,61,Georgia,fbs,SEC,27,"[0, 10, 7, 10]",0.9066403460812956,2055.0,2037.0,6.9803220413,,,-7,True
358,358,401531429,2023,5,regular,2023-09-30T20:00:00.000Z,False,True,False,False,30364.0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,35,"[0, 14, 7, 14]",0.6995553221633581,1558,1559,68,Boise State,fbs,Mountain West,32,"[3, 14, 0, 15]",0.3004446778366418,1542.0,1541.0,8.3698083386,,,3,True
360,360,401520288,2023,5,regular,2023-09-30T22:00:00.000Z,False,True,False,True,66703.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,55,"[21, 10, 3, 21]",0.3166980233225568,1667,1679,99,LSU,fbs,SEC,49,"[7, 21, 14, 7]",0.6833019766774431,1752.0,1740.0,9.4967408032,,,6,True
362,362,401531414,2023,5,regular,2023-09-30T23:00:00.000Z,False,True,False,True,19598.0,3895,Rice Stadium,242,Rice,fbs,American Athletic,24,"[3, 7, 7, 7]",0.6580897580385204,1180,1204,151,East Carolina,fbs,American Athletic,17,"[3, 6, 0, 8]",0.3419102419614795,1422.0,1398.0,7.8107456267,,,7,True
370,370,401525438,2023,5,regular,2023-09-30T23:30:00.000Z,False,True,False,False,40768.0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,14,"[0, 0, 7, 7]",0.4034480857652943,1675,1676,87,Notre Dame,fbs,FBS Independents,21,"[7, 3, 3, 8]",0.5965519142347057,1857.0,1856.0,7.715850622,,,-7,True
374,374,401525853,2023,5,regular,2023-10-01T00:00:00.000Z,False,True,False,True,43736.0,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,21,"[7, 14, 0, 0]",0.2472610966217434,1692,1673,277,West Virginia,fbs,Big 12,24,"[7, 7, 7, 3]",0.7527389033782566,1473.0,1492.0,7.8005722464,,,-3,True
376,376,401531882,2023,5,regular,2023-10-01T00:00:00.000Z,False,True,False,True,19919.0,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,40,"[14, 14, 12, 0]",0.4004535301154477,1173,1189,2026,App State,fbs,Sun Belt,41,"[14, 14, 7, 6]",0.5995464698845523,1574.0,1558.0,8.8958338051,,,-1,True
378,378,401524021,2023,5,regular,2023-10-01T02:00:00.000Z,False,True,False,True,50800.0,3619,Arizona Stadium,12,Arizona,fbs,Pac-12,24,"[0, 10, 7, 7]",0.2399010251584958,1446,1466,264,Washington,fbs,Pac-12,31,"[14, 7, 7, 3]",0.7600989748415041,1920.0,1900.0,3.3870488069,,,-7,True
382,382,401520296,2023,6,regular,2023-10-05T23:00:00.000Z,False,True,False,True,17100.0,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,21,"[7, 14, 0, 0]",0.9970490407214868,1574,1572,2534,Sam Houston,fbs,Conference USA,16,"[10, 0, 6, 0]",0.002950959278513,1391.0,1393.0,7.8021656574,,,5,True
383,383,401520295,2023,6,regular,2023-10-06T00:00:00.000Z,False,True,False,True,13014.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,28,"[7, 0, 14, 7]",0.1815680470807353,1243,1251,98,Western Kentucky,fbs,Conference USA,35,"[21, 14, 0, 0]",0.8184319529192646,1537.0,1529.0,3.1330143992,,,-7,True
384,384,401525857,2023,6,regular,2023-10-06T23:30:00.000Z,False,True,False,True,53855.0,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,29,"[10, 10, 6, 3]",0.8488674427220959,1462,1497,2306,Kansas State,fbs,Big 12,21,"[0, 7, 8, 6]",0.1511325572779041,1804.0,1769.0,4.8417597638,,,8,True
387,387,401525861,2023,6,regular,2023-10-07T16:00:00.000Z,False,True,True,True,,499,Cotton Bowl,251,Texas,fbs,Big 12,30,"[7, 10, 3, 10]",0.4757139385684111,1910,1910,201,Oklahoma,fbs,Big 12,34,"[7, 13, 7, 7]",0.5242860614315888,1939.0,1939.0,8.4691417669,,Allstate Red River Rivalry,-4,True
392,392,401520298,2023,6,regular,2023-10-07T16:00:00.000Z,False,True,False,False,34017.0,3841,Michie Stadium,349,Army,fbs,FBS Independents,24,"[0, 3, 14, 7]",0.3825173565377102,1495,1478,103,Boston College,fbs,ACC,27,"[6, 7, 7, 7]",0.6174826434622898,1298.0,1315.0,5.562111154,,,-3,True
395,395,401525521,2023,6,regular,2023-10-07T18:00:00.000Z,False,True,False,False,56919.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,48,"[7, 14, 14, 13]",0.8149256941643266,1525,1537,276,Marshall,fbs,Sun Belt,41,"[14, 10, 10, 7]",0.1850743058356734,1575.0,1563.0,8.326153411,,,7,True
397,397,401524028,2023,6,regular,2023-10-07T19:00:00.000Z,False,True,False,True,35437.0,1056,Rose Bowl,26,UCLA,fbs,Pac-12,25,"[0, 9, 3, 13]",0.9702969595689892,1678,1687,265,Washington State,fbs,Pac-12,17,"[3, 7, 7, 0]",0.0297030404310106,1624.0,1615.0,8.208604931,,,8,True
398,398,401520306,2023,6,regular,2023-10-07T19:00:00.000Z,False,True,False,False,22160.0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,23,"[9, 7, 7, 0]",0.7463191796176718,1311,1311,47,Howard,fcs,MEAC,20,"[0, 0, 7, 13]",0.2536808203823282,,,4.8013980247,,,3,True
400,400,401531884,2023,6,regular,2023-10-07T19:30:00.000Z,False,True,False,True,15053.0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,34,"[7, 7, 7, 13]",0.9230621136251942,1544,1542,326,Texas State,fbs,Sun Belt,30,"[10, 10, 3, 7]",0.0769378863748058,1383.0,1385.0,6.6658100036,,,4,True
402,402,401525517,2023,6,regular,2023-10-07T19:30:00.000Z,False,True,False,True,80810.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,17,"[0, 7, 3, 7]",0.9849697310533472,1748,1745,154,Wake Forest,fbs,ACC,12,"[3, 0, 3, 6]",0.0150302689466528,1545.0,1548.0,5.7656651286,,,5,True
403,403,401520310,2023,6,regular,2023-10-07T19:30:00.000Z,False,True,False,True,108101.0,3795,Kyle Field,245,Texas A&M,fbs,SEC,20,"[3, 14, 0, 3]",0.2265241956526241,1733,1739,333,Alabama,fbs,SEC,26,"[3, 7, 14, 2]",0.7734758043473758,1975.0,1969.0,6.1727415771,,,-6,True
404,404,401520302,2023,6,regular,2023-10-07T19:30:00.000Z,False,True,False,True,69250.0,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,20,"[7, 3, 3, 7]",0.8297971333712116,1644,1645,2509,Purdue,fbs,Big Ten,14,"[0, 7, 0, 7]",0.1702028666287883,1516.0,1515.0,6.0025751447,,,6,True
408,408,401531433,2023,6,regular,2023-10-07T19:30:00.000Z,False,True,False,True,28648.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,27,"[0, 13, 7, 7]",0.9513914656045936,1347,1348,249,North Texas,fbs,American Athletic,24,"[3, 7, 0, 14]",0.0486085343954063,1328.0,1327.0,7.297952339,,,3,True
414,414,401520309,2023,6,regular,2023-10-07T21:00:00.000Z,False,True,False,False,21207.0,3895,Rice Stadium,242,Rice,fbs,American Athletic,31,"[14, 0, 7, 10]",0.1523781943146398,1204,1189,41,UConn,fbs,FBS Independents,38,"[0, 20, 8, 10]",0.8476218056853602,1177.0,1192.0,5.2245838337,,,-7,True
415,415,401531340,2023,6,regular,2023-10-07T22:00:00.000Z,False,True,False,True,21077.0,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,20,"[14, 3, 0, 3]",0.1977041926421003,1356,1357,202,Tulsa,fbs,American Athletic,17,"[0, 7, 3, 7]",0.8022958073578996,1331.0,1330.0,7.4637850298,,,3,True
416,416,401524026,2023,6,regular,2023-10-07T22:30:00.000Z,False,True,False,True,54086.0,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-12,24,"[7, 10, 0, 7]",0.3083532713626531,1405,1393,38,Colorado,fbs,Pac-12,27,"[7, 7, 0, 13]",0.6916467286373469,1281.0,1293.0,8.042389863,,,-3,True
419,419,401531886,2023,6,regular,2023-10-07T23:00:00.000Z,False,True,False,True,23011.0,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,13,"[10, 0, 3, 0]",0.7562815009318464,1215,1218,295,Old Dominion,fbs,Sun Belt,17,"[0, 7, 3, 7]",0.2437184990681535,1369.0,1366.0,6.3294013886,,,-4,True
420,420,401520308,2023,6,regular,2023-10-07T23:30:00.000Z,False,True,False,True,65748.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,27,"[10, 7, 0, 10]",0.7802857939582456,1679,1685,8,Arkansas,fbs,SEC,20,"[7, 0, 6, 7]",0.2197142060417544,1610.0,1604.0,8.5068989251,,,7,True
425,425,401525519,2023,6,regular,2023-10-08T00:00:00.000Z,False,True,False,True,58045.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,20,"[0, 3, 7, 10]",0.8858016312373579,1584,1564,59,Georgia Tech,fbs,ACC,23,"[0, 0, 14, 9]",0.1141983687626421,1349.0,1369.0,8.0697232186,,,-3,True
426,426,401532591,2023,6,regular,2023-10-08T00:00:00.000Z,False,True,False,True,20788.0,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,24,"[3, 21, 0, 0]",0.9363697287412424,1401,1423,278,Fresno State,fbs,Mountain West,19,"[0, 7, 3, 9]",0.0636302712587576,1777.0,1755.0,4.2532075944,,,5,True
427,427,401532592,2023,6,regular,2023-10-08T00:00:00.000Z,False,True,False,True,37491.0,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,35,"[0, 14, 7, 14]",0.9904839444301112,1541,1541,23,San José State,fbs,Mountain West,27,"[14, 13, 0, 0]",0.0095160555698886,1348.0,1348.0,5.9833993765,,,8,True
430,430,401524025,2023,6,regular,2023-10-08T02:30:00.000Z,False,True,False,True,62916.0,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,43,"[0, 14, 7, 7, 7, 6, 2]",0.2777668002897892,1850,1845,12,Arizona,fbs,Pac-12,41,"[10, 7, 3, 8, 7, 6, 0]",0.7222331997102107,1466.0,1471.0,7.7730644645,,,2,True
431,431,401520313,2023,7,regular,2023-10-10T23:00:00.000Z,False,True,False,True,9602.0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,31,"[10, 7, 7, 7]",0.8492098245200993,1275,1285,2348,Louisiana Tech,fbs,Conference USA,23,"[6, 3, 7, 7]",0.1507901754799007,1251.0,1241.0,5.7558990493,,,8,True
432,432,401531888,2023,7,regular,2023-10-10T23:30:00.000Z,False,True,False,True,34252.0,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,24,"[0, 10, 7, 7]",0.048255056599782,1558,1543,324,Coastal Carolina,fbs,Sun Belt,27,"[14, 3, 7, 3]",0.951744943400218,1396.0,1411.0,7.1580268299,,,-3,True
436,436,401525862,2023,7,regular,2023-10-12T23:00:00.000Z,False,True,False,True,32152.0,4728,TDECU Stadium,248,Houston,fbs,Big 12,41,"[7, 7, 7, 20]",0.2065396787476438,1543,1543,277,West Virginia,fbs,Big 12,39,"[10, 0, 7, 22]",0.7934603212523562,1492.0,1492.0,7.7101748881,,,2,True
439,439,401532594,2023,7,regular,2023-10-14T00:00:00.000Z,False,True,False,True,17220.0,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,32,"[7, 7, 3, 15]",0.8948617827968085,1415,1429,278,Fresno State,fbs,Mountain West,37,"[7, 7, 14, 9]",0.1051382172031915,1755.0,1741.0,7.3461071846,,,-5,True
440,440,401524029,2023,7,regular,2023-10-14T02:00:00.000Z,False,True,False,True,53154.0,3726,Folsom Field,38,Colorado,fbs,Pac-12,43,"[14, 15, 0, 7, 7, 0]",0.6494934630624939,1293,1285,24,Stanford,fbs,Pac-12,46,"[0, 0, 19, 17, 7, 3]",0.3505065369375061,1237.0,1245.0,7.6970198592,,,-3,True
446,446,401520324,2023,7,regular,2023-10-14T16:00:00.000Z,False,True,False,True,52879.0,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,27,"[3, 3, 0, 21]",0.6942722180540686,1435,1436,127,Michigan State,fbs,Big Ten,24,"[7, 10, 7, 0]",0.3057277819459314,1463.0,1462.0,5.7464393442,,,3,True
449,449,401520316,2023,7,regular,2023-10-14T16:00:00.000Z,False,True,False,True,100077.0,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,24,"[7, 14, 3, 0]",0.9433117531744128,1969,1966,8,Arkansas,fbs,SEC,21,"[6, 0, 7, 8]",0.0566882468255872,1604.0,1607.0,6.0834716855,,,3,True
452,452,401532419,2023,7,regular,2023-10-14T18:00:00.000Z,False,True,False,True,7673.0,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,6,"[0, 3, 0, 3]",0.0702634965491433,1137,1150,2649,Toledo,fbs,Mid-American,13,"[3, 0, 0, 10]",0.9297365034508568,1500.0,1487.0,7.4563920795,,,-7,True
454,454,401532420,2023,7,regular,2023-10-14T19:30:00.000Z,False,True,False,True,17886.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,17,"[0, 3, 14, 0]",0.9543401357088488,1282,1282,2006,Akron,fbs,Mid-American,10,"[3, 0, 0, 7]",0.0456598642911511,1107.0,1107.0,7.7552391581,,,7,True
460,460,401525864,2023,7,regular,2023-10-14T19:30:00.000Z,False,True,False,True,53855.0,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,39,"[17, 7, 3, 12]",0.3151255879432248,1497,1510,2305,Kansas,fbs,Big 12,32,"[7, 18, 7, 0]",0.6848744120567751,1559.0,1546.0,7.5294352471,,,7,True
462,462,401524034,2023,7,regular,2023-10-14T19:30:00.000Z,False,True,False,True,71321.0,3765,Husky Stadium,264,Washington,fbs,Pac-12,36,"[14, 8, 7, 7]",0.5932659660476324,1900,1900,2483,Oregon,fbs,Pac-12,33,"[8, 10, 8, 7]",0.4067340339523676,1823.0,1823.0,7.5022212566,,,3,True
463,463,401520326,2023,7,regular,2023-10-14T19:30:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,20,"[7, 0, 7, 6]",0.851883910963952,1901,1902,245,Texas A&M,fbs,SEC,13,"[7, 3, 3, 0]",0.148116089036048,1739.0,1738.0,8.8686047483,,,7,True
464,464,401520325,2023,7,regular,2023-10-14T19:30:00.000Z,False,True,False,True,79247.0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,39,"[14, 7, 3, 15]",0.889252109846001,1549,1549,57,Florida,fbs,SEC,41,"[10, 14, 3, 14]",0.110747890153999,1595.0,1595.0,7.0255418411,,,-2,True
465,465,401520320,2023,7,regular,2023-10-14T19:30:00.000Z,False,True,False,True,35580.0,3665,SECU Stadium,120,Maryland,fbs,Big Ten,24,"[7, 7, 7, 3]",0.6468295108349685,1706,1687,356,Illinois,fbs,Big Ten,27,"[7, 7, 10, 3]",0.3531704891650314,1479.0,1498.0,7.4968335487,,,-3,True
474,474,401531891,2023,7,regular,2023-10-14T23:00:00.000Z,False,True,False,True,27537.0,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,21,"[3, 6, 0, 12]",0.6667410965692432,1385,1376,2433,UL Monroe,fbs,Sun Belt,20,"[7, 0, 3, 10]",0.3332589034307568,1087.0,1096.0,7.0502985415,,,1,True
476,476,401532598,2023,7,regular,2023-10-14T23:00:00.000Z,False,True,False,True,28311.0,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,34,"[7, 10, 7, 10]",0.6728029877455144,1797,1787,2751,Wyoming,fbs,Mountain West,27,"[14, 7, 0, 6]",0.3271970122544856,1423.0,1433.0,5.508663505,,,7,True
484,484,401532593,2023,7,regular,2023-10-15T01:45:00.000Z,False,True,False,True,34901.0,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,31,"[0, 0, 10, 21]",0.0853025317655179,1260,1268,68,Boise State,fbs,Mountain West,30,"[7, 10, 0, 13]",0.914697468234482,1541.0,1533.0,4.9430309459,,,1,True
485,485,401532595,2023,7,regular,2023-10-15T03:00:00.000Z,False,True,False,True,10039.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,34,"[0, 14, 10, 10]",0.1201826081603611,1113,1118,21,San Diego State,fbs,Mountain West,41,"[10, 7, 3, 21]",0.8798173918396389,1361.0,1356.0,6.8730364219,,,-7,True
486,486,401520330,2023,8,regular,2023-10-17T23:00:00.000Z,False,True,False,True,16354.0,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,42,"[14, 7, 14, 7]",0.99733815788475,1611,1603,2393,Middle Tennessee,fbs,Conference USA,35,"[14, 7, 14, 0]",0.0026618421152498,1285.0,1293.0,8.5015318093,,,7,True
487,487,401520329,2023,8,regular,2023-10-17T23:30:00.000Z,False,True,False,True,17977.0,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,20,"[0, 10, 0, 10]",0.974947127056334,1485,1487,98,Western Kentucky,fbs,Conference USA,17,"[10, 7, 0, 0]",0.025052872943666,1529.0,1527.0,8.3579881188,,,3,True
489,489,401520331,2023,8,regular,2023-10-18T23:00:00.000Z,False,True,False,True,7543.0,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,27,"[0, 10, 0, 10, 7, 0]",0.7728775759480829,1355,1319,2229,Florida International,fbs,Conference USA,33,"[3, 7, 7, 3, 7, 6]",0.227122424051917,1045.0,1081.0,9.1164976359,,,-6,True
495,495,401525871,2023,8,regular,2023-10-21T16:00:00.000Z,False,True,False,True,83476.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,31,"[7, 10, 0, 14]",0.3554399315561076,1939,1934,2116,UCF,fbs,Big 12,29,"[0, 17, 6, 6]",0.6445600684438924,1540.0,1545.0,9.9265592999,,,2,True
497,497,401525868,2023,8,regular,2023-10-21T16:00:00.000Z,False,True,False,True,38193.0,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,29,"[0, 14, 0, 15]",0.9143934850338464,1522,1514,239,Baylor,fbs,Big 12,32,"[3, 17, 9, 3]",0.0856065149661534,1459.0,1467.0,9.1878023596,,,-3,True
498,498,401520334,2023,8,regular,2023-10-21T16:00:00.000Z,False,True,False,True,71505.0,3887,Razorback Stadium,8,Arkansas,fbs,SEC,3,"[3, 0, 0, 0]",0.0200235790017343,1607,1596,344,Mississippi State,fbs,SEC,7,"[0, 7, 0, 0]",0.9799764209982657,1538.0,1549.0,6.9555321923,,,-4,True
499,499,401520343,2023,8,regular,2023-10-21T16:00:00.000Z,False,True,False,True,105506.0,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,20,"[3, 7, 0, 10]",0.96845200608909,2073,2081,213,Penn State,fbs,Big Ten,12,"[3, 3, 0, 6]",0.0315479939109099,2010.0,2002.0,6.4696262941,,,8,True
500,500,401532428,2023,8,regular,2023-10-21T16:00:00.000Z,False,True,False,True,16048.0,3876,Peden Stadium,195,Ohio,fbs,Mid-American,20,"[3, 3, 7, 7]",0.9676654868364752,1531,1528,2711,Western Michigan,fbs,Mid-American,17,"[0, 0, 10, 7]",0.0323345131635247,1235.0,1238.0,7.0862709735,,,3,True
