,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
11053,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11055,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11057,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11059,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11061,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11063,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11065,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11067,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11069,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11071,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11073,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11075,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11077,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11079,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11081,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11083,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11085,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11087,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11089,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11090,401119303,Buffalo,2084,loser,27,22.0,0.4375,1.0,379.0,134.0,0.4090909090909091,6.1,245.0,51.0,4.8,5,55,1.0,1.0,0.0,36:28
11092,401119303,Buffalo,2084,loser,27,22.0,0.4375,1.0,379.0,134.0,0.4090909090909091,6.1,245.0,51.0,4.8,5,55,1.0,1.0,0.0,36:28
11094,401119303,Buffalo,2084,loser,27,22.0,0.4375,1.0,379.0,134.0,0.4090909090909091,6.1,245.0,51.0,4.8,5,55,1.0,1.0,0.0,36:28
11096,401119303,Buffalo,2084,loser,27,22.0,0.4375,1.0,379.0,134.0,0.4090909090909091,6.1,245.0,51.0,4.8,5,55,1.0,1.0,0.0,36:28
11098,401119303,Buffalo,2084,loser,27,22.0,0.4375,1.0,379.0,134.0,0.4090909090909091,6.1,245.0,51.0,4.8,5,55,1.0,1.0,0.0,36:28
11100,401119303,Buffalo,2084,loser,27,22.0,0.4375,1.0,379.0,134.0,0.4090909090909091,6.1,245.0,51.0,4.8,5,55,1.0,1.0,0.0,36:28
11102,401119303,Buffalo,2084,loser,27,22.0,0.4375,1.0,379.0,134.0,0.4090909090909091,6.1,245.0,51.0,4.8,5,55,1.0,1.0,0.0,36:28
