,Unnamed: 0,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,pointsDifference,closeGame
275,275,401415224,2022,4,regular,2022-09-24T19:30:00.000Z,False,True,False,False,27108.0,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,17,"[0, 7, 3, 7]",0.1597180695210248,1427.0,1429.0,2649,Toledo,fbs,Mid-American,14,"[0, 0, 0, 14]",0.8402819304789751,1475.0,1473.0,7.2881666871,,,3,True
281,281,401403898,2022,4,regular,2022-09-24T20:00:00.000Z,False,True,False,False,60641.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,35,"[7, 28, 0, 0]",0.7039583176420202,1748.0,1745.0,202,Tulsa,fbs,American Athletic,27,"[14, 3, 3, 7]",0.2960416823579798,1499.0,1502.0,3.4191425486,,,8,True
283,283,401403999,2022,4,regular,2022-09-24T20:00:00.000Z,False,True,False,True,33058.0,3820,Gesa Field,265,Washington State,fbs,Pac-12,41,"[10, 7, 10, 14]",0.0670125475737353,1651.0,1641.0,2483,Oregon,fbs,Pac-12,44,"[3, 6, 6, 29]",0.9329874524262648,1557.0,1567.0,8.0362947988,,,-3,True
286,286,401426335,2022,4,regular,2022-09-24T22:00:00.000Z,False,True,False,True,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,29,"[0, 0, 21, 8]",0.2999071153107718,1364.0,1363.0,2032,Arkansas State,fbs,Sun Belt,26,"[0, 12, 7, 7]",0.7000928846892281,1245.0,1246.0,8.8789612215,,,3,True
287,287,401426570,2022,4,regular,2022-09-24T22:00:00.000Z,False,True,False,False,26377.0,4728,TDECU Stadium,248,Houston,fbs,American Athletic,34,"[7, 3, 14, 10]",0.9927712854053417,1527.0,1520.0,242,Rice,fbs,Conference USA,27,"[0, 14, 10, 3]",0.0072287145946584,1204.0,1211.0,6.6976325214,,,7,True
288,288,401415624,2022,4,regular,2022-09-24T22:00:00.000Z,False,True,False,True,39227.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,20,"[3, 0, 0, 14, 3, 0]",0.082460925908923,1550.0,1532.0,2426,Navy,fbs,American Athletic,23,"[0, 3, 0, 14, 3, 3]",0.917539074091077,1342.0,1360.0,7.6758124678,,,-3,True
293,293,401415040,2022,4,regular,2022-09-24T23:00:00.000Z,False,True,False,False,20422.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,24,"[7, 10, 0, 7]",0.819352753101689,1512.0,1491.0,2572,Southern Miss,fbs,Sun Belt,27,"[0, 10, 7, 10]",0.180647246898311,1254.0,1275.0,4.1528370522,,,-3,True
294,294,401403893,2022,4,regular,2022-09-24T23:00:00.000Z,False,True,True,True,63580.0,3687,AT&T Stadium,245,Texas A&M,fbs,SEC,23,"[0, 13, 10, 0]",0.3009270115672987,1706.0,1708.0,8,Arkansas,fbs,SEC,21,"[14, 0, 0, 7]",0.6990729884327014,1665.0,1663.0,6.7158801555,,,2,True
297,297,401403896,2022,4,regular,2022-09-24T23:00:00.000Z,False,True,False,False,61579.0,3683,Kroger Field,96,Kentucky,fbs,SEC,31,"[7, 7, 10, 7]",0.646169584030621,1722.0,1713.0,2459,Northern Illinois,fbs,Mid-American,23,"[7, 7, 0, 9]",0.353830415969379,1358.0,1367.0,2.9146701866,,,8,True
298,298,401405093,2022,4,regular,2022-09-24T23:30:00.000Z,False,True,False,False,23773.0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,14,"[7, 0, 0, 7]",0.5356428118287516,1353.0,1355.0,193,Miami (OH),fbs,Mid-American,17,"[0, 7, 0, 10]",0.4643571881712484,1459.0,1457.0,9.8387814015,,,-3,True
304,304,401426566,2022,4,regular,2022-09-24T23:30:00.000Z,False,True,False,False,55137.0,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,28,"[7, 7, 7, 7]",0.3062901544859587,1629.0,1627.0,2226,Florida Atlantic,fbs,Conference USA,26,"[0, 13, 7, 6]",0.6937098455140412,1423.0,1425.0,5.6819517463,,,2,True
305,305,401404081,2022,4,regular,2022-09-25T00:00:00.000Z,False,True,False,True,84376.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,34,"[7, 10, 3, 14]",0.266134406576611,1884.0,1851.0,2306,Kansas State,fbs,Big 12,41,"[14, 10, 3, 14]",0.733865593423389,1642.0,1675.0,6.6028729485,,,-7,True
306,306,401426336,2022,4,regular,2022-09-25T00:00:00.000Z,False,True,False,True,19077.0,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,21,"[7, 0, 0, 14]",0.9324025915924832,1092.0,1115.0,309,Louisiana,fbs,Sun Belt,17,"[14, 3, 0, 0]",0.0675974084075167,1671.0,1648.0,6.1614440157,,,4,True
309,309,401404000,2022,4,regular,2022-09-25T01:30:00.000Z,False,True,False,True,28769.0,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,14,"[0, 7, 0, 7]",0.8734101207698743,1597.0,1598.0,30,USC,fbs,Pac-12,17,"[0, 3, 0, 14]",0.1265898792301256,1687.0,1686.0,8.5203459566,,,-3,True
316,316,401415625,2022,5,regular,2022-09-30T23:00:00.000Z,False,True,False,True,24319.0,4728,TDECU Stadium,248,Houston,fbs,American Athletic,24,"[0, 7, 0, 14, 3]",0.8089126008226166,1520.0,1514.0,2655,Tulane,fbs,American Athletic,27,"[0, 7, 7, 7, 6]",0.1910873991773833,1491.0,1497.0,8.9298875045,,,-3,True
319,319,401404007,2022,5,regular,2022-10-01T02:30:00.000Z,False,True,False,True,41343.0,1056,Rose Bowl,26,UCLA,fbs,Pac-12,40,"[9, 17, 14, 0]",0.8916341701359667,1705.0,1712.0,264,Washington,fbs,Pac-12,32,"[7, 3, 6, 16]",0.1083658298640333,1623.0,1616.0,4.3151964975,,,8,True
321,321,401411124,2022,5,regular,2022-10-01T16:00:00.000Z,False,True,False,True,38517.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,34,"[7, 14, 7, 6]",0.9966490013947578,1332.0,1339.0,97,Louisville,fbs,ACC,33,"[7, 16, 10, 0]",0.0033509986052422,1575.0,1568.0,6.4149729161,,,1,True
327,327,401403905,2022,5,regular,2022-10-01T16:00:00.000Z,False,True,False,True,64828.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,22,"[14, 5, 3, 0]",0.3771431776583536,1745.0,1746.0,96,Kentucky,fbs,SEC,19,"[6, 6, 7, 0]",0.6228568223416464,1713.0,1712.0,6.0430722827,,,3,True
329,329,401415227,2022,5,regular,2022-10-01T16:00:00.000Z,False,True,False,False,36947.0,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,13,"[10, 0, 0, 3]",0.9923751066158094,1743.0,1739.0,2426,Navy,fbs,American Athletic,10,"[0, 3, 0, 7]",0.0076248933841905,1360.0,1364.0,4.2463648915,,,3,True
332,332,401414782,2022,5,regular,2022-10-01T18:00:00.000Z,False,True,False,False,16478.0,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,20,"[0, 0, 14, 6]",0.9868226535868048,1334.0,1320.0,113,Massachusetts,fbs,FBS Independents,13,"[7, 3, 3, 0]",0.0131773464131951,874.0,888.0,6.9318744984,,,7,True
334,334,401416608,2022,5,regular,2022-10-01T18:00:00.000Z,False,True,False,True,10012.0,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,44,"[0, 7, 14, 17, 0, 6]",0.0732641699442609,1282.0,1294.0,2459,Northern Illinois,fbs,Mid-American,38,"[7, 17, 7, 7, 0, 0]",0.926735830055739,1367.0,1355.0,5.6338887661,,,6,True
337,337,401416611,2022,5,regular,2022-10-01T19:30:00.000Z,False,True,False,True,20392.0,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,31,"[7, 0, 3, 14, 7]",0.9936773459181102,1305.0,1313.0,195,Ohio,fbs,Mid-American,24,"[0, 10, 7, 7, 0]",0.0063226540818898,1273.0,1265.0,8.7503940758,,,7,True
344,344,401404151,2022,5,regular,2022-10-01T19:30:00.000Z,False,True,False,False,20952.0,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,19,"[3, 3, 6, 7]",0.9720392218645612,999.0,1029.0,278,Fresno State,fbs,Mountain West,14,"[0, 7, 7, 0]",0.0279607781354387,1517.0,1487.0,5.3097776208,,,5,True
346,346,401416610,2022,5,regular,2022-10-01T19:30:00.000Z,False,True,False,True,18615.0,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,24,"[7, 7, 3, 7]",0.9252523497193536,1397.0,1402.0,193,Miami (OH),fbs,Mid-American,20,"[7, 3, 10, 0]",0.0747476502806464,1457.0,1452.0,9.6235607868,,,4,True
347,347,401416609,2022,5,regular,2022-10-01T19:30:00.000Z,False,True,False,True,8093.0,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,28,"[7, 7, 7, 7]",0.0732594548197038,960.0,967.0,189,Bowling Green,fbs,Mid-American,31,"[10, 14, 0, 7]",0.926740545180296,1155.0,1148.0,6.6632783409,,,-3,True
350,350,401404084,2022,5,regular,2022-10-01T19:30:00.000Z,False,True,False,True,47233.0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,14,"[0, 14, 0, 0]",0.935147522624836,1349.0,1357.0,66,Iowa State,fbs,Big 12,11,"[0, 8, 3, 0]",0.0648524773751639,1790.0,1782.0,6.8532744635,,,3,True
354,354,401426341,2022,5,regular,2022-10-01T21:00:00.000Z,False,True,False,True,20671.0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,17,"[7, 0, 0, 10]",0.0444424216407688,1648.0,1631.0,6,South Alabama,fbs,Sun Belt,20,"[0, 7, 3, 10]",0.9555575783592312,1450.0,1467.0,5.9674950836,,,-3,True
358,358,401426573,2022,5,regular,2022-10-01T22:00:00.000Z,False,True,False,True,9547.0,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,35,"[7, 0, 14, 14]",0.0040786558887875,1106.0,1111.0,2638,UTEP,fbs,Conference USA,41,"[7, 17, 10, 7]",0.9959213441112124,1322.0,1317.0,3.7137383757,,,-6,True
359,359,401403903,2022,5,regular,2022-10-01T23:00:00.000Z,False,True,False,True,87451.0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,17,"[7, 10, 0, 0]",0.6717844646802704,1559.0,1558.0,99,LSU,fbs,SEC,21,"[0, 14, 7, 0]",0.3282155353197296,1643.0,1644.0,8.5646328777,,,-4,True
361,361,401426578,2022,5,regular,2022-10-01T23:00:00.000Z,False,True,False,False,20168.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,27,"[7, 10, 3, 7]",0.0770977717554367,1844.0,1789.0,2653,Troy,fbs,Sun Belt,34,"[10, 3, 7, 14]",0.9229022282445632,1372.0,1427.0,7.2257283546,,,-7,True
362,362,401426337,2022,5,regular,2022-10-01T23:00:00.000Z,False,True,False,True,18756.0,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,34,"[7, 0, 7, 20]",0.7837178812964412,1676.0,1671.0,290,Georgia Southern,fbs,Sun Belt,30,"[0, 7, 10, 13]",0.2162821187035588,1398.0,1403.0,8.5452407899,,,4,True
367,367,401403907,2022,5,regular,2022-10-01T23:30:00.000Z,False,True,False,True,58165.0,3838,Memorial Stadium,142,Missouri,fbs,SEC,22,"[3, 13, 3, 3]",0.0045430554541157,1411.0,1443.0,61,Georgia,fbs,SEC,26,"[0, 6, 6, 14]",0.9954569445458844,2090.0,2058.0,6.6931253744,,,-4,True
369,369,401426577,2022,5,regular,2022-10-01T23:30:00.000Z,False,True,False,True,21926.0,3895,Rice Stadium,242,Rice,fbs,Conference USA,28,"[7, 0, 14, 7]",0.4554328299353524,1211.0,1225.0,5,UAB,fbs,Conference USA,24,"[7, 10, 7, 0]",0.5445671700646476,1556.0,1542.0,6.5030702865,,,4,True
372,372,401411129,2022,5,regular,2022-10-02T00:00:00.000Z,False,True,False,True,46972.0,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,21,"[0, 7, 0, 14]",0.9584467304946536,1695.0,1650.0,59,Georgia Tech,fbs,ACC,26,"[3, 3, 3, 17]",0.0415532695053465,1235.0,1280.0,6.1460908723,,,-5,True
378,378,401405111,2022,6,regular,2022-10-07T23:00:00.000Z,False,True,False,True,53752.0,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,13,"[10, 3, 0, 0]",0.573271777224624,1329.0,1337.0,158,Nebraska,fbs,Big Ten,14,"[0, 0, 7, 7]",0.426728222775376,1536.0,1528.0,7.4072532651,,,-1,True
379,379,401415630,2022,6,regular,2022-10-07T23:30:00.000Z,False,True,False,True,28126.0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,32,"[14, 3, 3, 12]",0.4153906361135005,1506.0,1505.0,248,Houston,fbs,American Athletic,33,"[0, 7, 0, 26]",0.5846093638864995,1514.0,1515.0,5.519080527,,,-1,True
380,380,401415233,2022,6,regular,2022-10-08T02:30:00.000Z,False,True,False,True,18255.0,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,14,"[0, 7, 0, 7]",0.2871703860288173,1467.0,1448.0,36,Colorado State,fbs,Mountain West,17,"[14, 0, 0, 3]",0.7128296139711827,1246.0,1265.0,8.8468883334,,,-3,True
383,383,401403910,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,88471.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,24,"[10, 0, 7, 7]",0.929823756464481,1569.0,1572.0,142,Missouri,fbs,SEC,17,"[0, 10, 0, 7]",0.0701762435355189,1443.0,1440.0,5.101897381,,,7,True
387,387,401404089,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,47233.0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,31,"[0, 3, 21, 7]",0.5334914776411497,1357.0,1366.0,2628,TCU,fbs,Big 12,38,"[3, 7, 21, 7]",0.4665085223588503,1656.0,1647.0,6.6988911182,,,-7,True
388,388,401405109,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,36204.0,3665,SECU Stadium,120,Maryland,fbs,Big Ten,29,"[7, 10, 0, 12]",0.4622655589663098,1647.0,1645.0,2509,Purdue,fbs,Big Ten,31,"[3, 14, 0, 14]",0.5377344410336902,1666.0,1668.0,8.4754889305,,,-2,True
392,392,401426342,2022,6,regular,2022-10-08T18:00:00.000Z,False,True,False,True,20109.0,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,41,"[13, 14, 7, 7]",0.9724585400025676,1476.0,1483.0,290,Georgia Southern,fbs,Sun Belt,33,"[7, 10, 13, 3]",0.0275414599974322,1403.0,1396.0,5.86679761,,,8,True
394,394,401415633,2022,6,regular,2022-10-08T18:30:00.000Z,False,True,False,True,38577.0,3854,Nippert Stadium,2132,Cincinnati,fbs,American Athletic,28,"[7, 7, 7, 7]",0.3782594392785668,1797.0,1784.0,58,South Florida,fbs,American Athletic,24,"[10, 7, 0, 7]",0.6217405607214332,1167.0,1180.0,4.4898705665,,,4,True
395,395,401416618,2022,6,regular,2022-10-08T19:30:00.000Z,False,True,False,True,14366.0,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,27,"[17, 0, 10, 0]",0.9761859234887764,1452.0,1451.0,2309,Kent State,fbs,Mid-American,24,"[0, 7, 7, 10]",0.0238140765112235,1313.0,1314.0,5.7942140989,,,3,True
402,402,401416613,2022,6,regular,2022-10-08T19:30:00.000Z,False,True,False,True,22305.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,16,"[10, 0, 6, 0]",0.5465649014905812,1415.0,1408.0,2050,Ball State,fbs,Mid-American,17,"[0, 7, 7, 3]",0.4534350985094187,1294.0,1301.0,9.8408644196,,,-1,True
407,407,401411133,2022,6,regular,2022-10-08T20:00:00.000Z,False,True,False,True,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,24,"[0, 17, 0, 7]",0.2541019880677712,1533.0,1534.0,153,North Carolina,fbs,ACC,27,"[7, 14, 3, 3]",0.7458980119322288,1622.0,1621.0,6.6830237058,,,-3,True
408,408,401411132,2022,6,regular,2022-10-08T20:00:00.000Z,False,True,False,True,32041.0,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,23,"[3, 7, 7, 3, 3]",0.9706780664905484,1280.0,1282.0,150,Duke,fbs,ACC,20,"[0, 3, 3, 14, 0]",0.0293219335094515,1336.0,1334.0,6.3306836105,,,3,True
411,411,401404009,2022,6,regular,2022-10-08T20:00:00.000Z,False,True,False,True,39244.0,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-12,45,"[3, 21, 14, 7]",0.9843611228880472,1505.0,1521.0,264,Washington,fbs,Pac-12,38,"[7, 10, 14, 7]",0.0156388771119526,1616.0,1600.0,8.0752478918,,,7,True
412,412,401426582,2022,6,regular,2022-10-08T22:00:00.000Z,False,True,False,True,22328.0,3604,Alamodome,2636,UTSA,fbs,Conference USA,31,"[7, 10, 7, 7]",0.8419512315616614,1518.0,1523.0,98,Western Kentucky,fbs,Conference USA,28,"[7, 7, 0, 14]",0.1580487684383386,1789.0,1784.0,6.9679114072,,,3,True
414,414,401415231,2022,6,regular,2022-10-08T23:00:00.000Z,False,True,False,True,19105.0,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,34,"[10, 3, 7, 14]",0.6298743062286423,1414.0,1444.0,2005,Air Force,fbs,Mountain West,27,"[7, 7, 3, 10]",0.3701256937713577,1739.0,1709.0,6.9454293555,,,7,True
422,422,401404127,2022,6,regular,2022-10-08T23:30:00.000Z,False,True,True,True,62742.0,6501,Allegiant Stadium,87,Notre Dame,fbs,FBS Independents,28,"[3, 15, 7, 3]",0.9666091980217574,1790.0,1797.0,252,BYU,fbs,FBS Independents,20,"[6, 0, 7, 7]",0.0333908019782426,1636.0,1629.0,4.6928947825,,,8,True
423,423,401404088,2022,6,regular,2022-10-08T23:30:00.000Z,False,True,False,True,60561.0,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,9,"[3, 3, 3, 0]",0.0031215812571806,1782.0,1776.0,2306,Kansas State,fbs,Big 12,10,"[7, 0, 0, 3]",0.9968784187428192,1680.0,1686.0,5.966711074,,,-1,True
424,424,401405106,2022,6,regular,2022-10-08T23:30:00.000Z,False,True,False,True,44910.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,9,"[3, 3, 0, 3]",0.922992504974713,1706.0,1707.0,2294,Iowa,fbs,Big Ten,6,"[3, 3, 0, 0]",0.077007495025287,1701.0,1700.0,9.0119585393,,,3,True
427,427,401403909,2022,6,regular,2022-10-09T00:00:00.000Z,False,True,False,True,100077.0,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,24,"[0, 17, 7, 0]",0.9511518373076088,2190.0,2179.0,245,Texas A&M,fbs,SEC,20,"[0, 14, 3, 3]",0.0488481626923911,1658.0,1669.0,3.5574847992,,,4,True
428,428,401411134,2022,6,regular,2022-10-09T00:00:00.000Z,False,True,False,True,56919.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,19,"[3, 0, 10, 6]",0.4034835800382805,1652.0,1651.0,52,Florida State,fbs,ACC,17,"[0, 17, 0, 0]",0.5965164199617194,1564.0,1565.0,7.8429390489,,,2,True
429,429,401426344,2022,6,regular,2022-10-09T00:00:00.000Z,False,True,False,True,18448.0,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,21,"[7, 7, 7, 0]",0.2134235842580241,1090.0,1117.0,324,Coastal Carolina,fbs,Sun Belt,28,"[14, 14, 0, 0]",0.7865764157419759,1671.0,1644.0,3.7112525549,,,-7,True
432,432,401415235,2022,6,regular,2022-10-09T02:30:00.000Z,False,True,False,True,33073.0,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,16,"[0, 3, 7, 6]",0.8673025780783628,1388.0,1385.0,62,Hawai'i,fbs,Mountain West,14,"[0, 0, 7, 7]",0.1326974219216372,1090.0,1093.0,4.1413785143,,,2,True
433,433,401404010,2022,6,regular,2022-10-09T03:00:00.000Z,False,True,False,True,32482.0,3940,Stanford Stadium,24,Stanford,fbs,Pac-12,27,"[7, 10, 7, 3]",0.1270367151745094,1315.0,1325.0,204,Oregon State,fbs,Pac-12,28,"[0, 7, 3, 18]",0.8729632848254905,1559.0,1549.0,7.0607593506,,,-1,True
436,436,401404092,2022,7,regular,2022-10-13T23:00:00.000Z,False,True,False,True,45293.0,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,43,"[7, 10, 14, 12]",0.3932728319359685,1476.0,1481.0,239,Baylor,fbs,Big 12,40,"[3, 21, 7, 9]",0.6067271680640314,1733.0,1728.0,8.3321012853,,,3,True
437,437,401415635,2022,7,regular,2022-10-14T23:30:00.000Z,False,True,False,True,24583.0,3735,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,40,"[10, 3, 20, 7]",0.3462892195038997,1574.0,1576.0,2426,Navy,fbs,American Athletic,34,"[0, 7, 7, 20]",0.6537107804961002,1471.0,1469.0,3.8549406462,,,6,True
442,442,401404093,2022,7,regular,2022-10-15T16:00:00.000Z,False,True,False,True,100072.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,24,"[0, 14, 3, 7]",0.8206606968288145,1898.0,1897.0,66,Iowa State,fbs,Big 12,21,"[7, 0, 7, 7]",0.1793393031711855,1776.0,1777.0,6.3968504297,,,3,True
445,445,401416622,2022,7,regular,2022-10-15T16:00:00.000Z,False,True,False,True,7841.0,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,17,"[0, 7, 3, 7]",0.9366902641365406,1092.0,1107.0,193,Miami (OH),fbs,Mid-American,13,"[3, 7, 3, 0]",0.0633097358634594,1451.0,1436.0,7.0800496341,,,4,True
447,447,401416619,2022,7,regular,2022-10-15T16:00:00.000Z,False,True,False,True,14814.0,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,21,"[7, 0, 7, 7]",0.0060375104038876,947.0,966.0,2117,Central Michigan,fbs,Mid-American,28,"[7, 7, 7, 7]",0.9939624895961124,1408.0,1389.0,6.1496615565,,,-7,True
448,448,401411140,2022,7,regular,2022-10-15T16:30:00.000Z,False,True,False,True,65632.0,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,14,"[0, 0, 0, 14]",0.0026567360967533,1319.0,1323.0,2390,Miami,fbs,ACC,20,"[10, 7, 3, 0]",0.9973432639032466,1534.0,1530.0,2.4757023544,,,-6,True
450,450,401404153,2022,7,regular,2022-10-15T18:00:00.000Z,False,True,False,False,10006.0,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,25,"[7, 3, 3, 12]",0.1358728329209292,1301.0,1297.0,41,UConn,fbs,FBS Independents,21,"[7, 14, 0, 0]",0.8641271670790708,1073.0,1077.0,8.9367215188,,,4,True
451,451,401404014,2022,7,regular,2022-10-15T18:00:00.000Z,False,True,False,True,50471.0,3726,Folsom Field,38,Colorado,fbs,Pac-12,20,"[0, 3, 0, 10, 7]",0.9766366518765722,1147.0,1179.0,25,California,fbs,Pac-12,13,"[0, 0, 7, 6, 0]",0.0233633481234277,1503.0,1471.0,8.405056835,,,7,True
453,453,401404162,2022,7,regular,2022-10-15T19:30:00.000Z,False,True,False,False,20924.0,3992,Williams Stadium (VA),2335,Liberty,fbs,FBS Independents,21,"[7, 7, 0, 7]",0.843853280673967,1609.0,1609.0,2241,Gardner-Webb,fcs,Big South,20,"[0, 10, 7, 3]",0.1561467193260329,,,6.5629785878,,,1,True
456,456,401403921,2022,7,regular,2022-10-15T19:30:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,52,"[21, 7, 6, 18]",0.5294238354365478,1881.0,1886.0,333,Alabama,fbs,SEC,49,"[7, 13, 15, 14]",0.4705761645634522,2179.0,2174.0,8.7901495549,,,3,True
457,457,401404095,2022,7,regular,2022-10-15T19:30:00.000Z,False,True,False,True,49594.0,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,43,"[7, 6, 3, 14, 7, 6]",0.6597333159103523,1647.0,1650.0,197,Oklahoma State,fbs,Big 12,40,"[14, 10, 6, 0, 7, 3]",0.3402666840896476,1821.0,1818.0,7.7707934827,,,3,True
458,458,401426352,2022,7,regular,2022-10-15T19:30:00.000Z,False,True,False,True,23480.0,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,17,"[0, 10, 0, 7]",0.86824993331753,1450.0,1449.0,326,Texas State,fbs,Sun Belt,14,"[0, 7, 7, 0]",0.13175006668247,1263.0,1264.0,6.214228332,,,3,True
461,461,401405114,2022,7,regular,2022-10-15T19:30:00.000Z,False,True,False,True,41154.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,33,"[3, 14, 3, 13]",0.3595521276979726,1337.0,1349.0,120,Maryland,fbs,Big Ten,38,"[7, 7, 10, 14]",0.6404478723020274,1645.0,1633.0,6.8766157254,,,-5,True
466,466,401426349,2022,7,regular,2022-10-15T20:00:00.000Z,False,True,False,True,18738.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,45,"[0, 14, 17, 14]",0.231452191309049,1396.0,1413.0,256,James Madison,fbs,Sun Belt,38,"[7, 10, 7, 14]",0.768547808690951,1528.0,1511.0,7.975377247,,,7,True
467,467,401405116,2022,7,regular,2022-10-15T20:00:00.000Z,False,True,False,True,72526.0,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,34,"[7, 0, 7, 7, 7, 6]",0.3789912879919852,1565.0,1582.0,275,Wisconsin,fbs,Big Ten,28,"[7, 7, 0, 7, 7, 0]",0.6210087120080148,1752.0,1735.0,5.8484010094,,,6,True
470,470,401426585,2022,7,regular,2022-10-15T22:00:00.000Z,False,True,False,True,21465.0,3715,FAU Stadium,2226,Florida Atlantic,fbs,Conference USA,17,"[0, 7, 3, 7]",0.947463774755536,1372.0,1371.0,242,Rice,fbs,Conference USA,14,"[14, 0, 0, 0]",0.052536225244464,1225.0,1226.0,7.3590856489,,,3,True
471,471,401415238,2022,7,regular,2022-10-15T23:00:00.000Z,False,True,False,True,35009.0,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,13,"[3, 7, 0, 3]",0.007828294738257,1265.0,1270.0,328,Utah State,fbs,Mountain West,17,"[7, 0, 10, 0]",0.9921717052617428,1444.0,1439.0,6.3616275407,,,-4,True
473,473,401426351,2022,7,regular,2022-10-15T23:00:00.000Z,False,True,False,True,27042.0,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,20,"[0, 7, 0, 13]",0.769288921464796,1252.0,1252.0,2032,Arkansas State,fbs,Sun Belt,19,"[7, 3, 9, 0]",0.230711078535204,1239.0,1239.0,6.6722025814,,,1,True
474,474,401426350,2022,7,regular,2022-10-15T23:00:00.000Z,False,True,False,True,15459.0,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,41,"[10, 7, 17, 7]",0.922878815347274,1467.0,1458.0,2433,UL Monroe,fbs,Sun Belt,34,"[7, 13, 0, 14]",0.0771211846527261,1117.0,1126.0,3.6460573278,,,7,True
