,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
205,401636884,Texas Tech,2641,winner,44,21.0,0.6428571428571429,0.0,482.0,251.0,0.6551724137931034,8.7,231.0,36.0,6.4,5,37,1.0,1.0,0.0,27:59
206,401634779,Syracuse,183,winner,44,34.0,0.6111111111111112,0.6666666666666666,492.0,355.0,0.6349206349206349,5.6,137.0,33.0,4.2,7,56,1.0,0.0,1.0,39:38
208,401635638,Wake Forest,154,winner,34,21.0,0.2727272727272727,1.0,315.0,154.0,0.5,4.8,161.0,31.0,5.2,4,42,2.0,1.0,1.0,24:08
210,401635571,SMU,2567,winner,34,26.0,0.45454545454545453,0.0,481.0,291.0,0.7857142857142857,10.4,190.0,35.0,5.4,7,77,0.0,0.0,0.0,25:37
212,401644741,W Michigan,2711,winner,45,23.0,0.46153846153846156,0.3333333333333333,461.0,264.0,0.896551724137931,9.1,197.0,40.0,4.9,7,84,1.0,1.0,0.0,32:30
214,401644740,Bowling Green,189,winner,27,20.0,0.5,1.0,386.0,268.0,0.8,8.9,118.0,36.0,3.3,5,35,1.0,1.0,0.0,34:58
217,401628508,Nebraska,158,winner,14,15.0,0.3684210526315789,1.0,261.0,164.0,0.5,5.9,97.0,42.0,2.3,7,37,1.0,0.0,1.0,31:35
219,401628384,Vanderbilt,238,winner,40,26.0,0.6666666666666666,1.0,418.0,252.0,0.7619047619047619,12.0,166.0,54.0,3.1,3,20,0.0,0.0,0.0,42:08
221,401643724,Oregon St,204,winner,39,26.0,0.5,1.0,398.0,147.0,0.5714285714285714,5.3,251.0,47.0,5.3,8,45,2.0,1.0,1.0,31:20
223,401643800,Arkansas St,2032,winner,18,24.0,0.3333333333333333,1.0,411.0,345.0,0.7692307692307693,8.8,66.0,30.0,2.2,6,51,0.0,0.0,0.0,29:03
225,401643801,UL Monroe,2433,winner,21,15.0,0.4,1.0,257.0,147.0,0.5666666666666667,4.9,110.0,30.0,3.7,8,75,2.0,1.0,1.0,31:04
227,401643798,Coastal Car,324,winner,45,18.0,0.5384615384615384,0.5,515.0,367.0,0.7307692307692307,14.1,148.0,39.0,3.8,15,145,1.0,1.0,0.0,34:01
229,401628379,Arkansas,8,winner,19,23.0,0.4,0.3333333333333333,431.0,297.0,0.7,9.9,137.0,44.0,3.1,6,45,0.0,0.0,0.0,35:29
231,401628507,Minnesota,135,winner,24,22.0,0.25,1.0,362.0,169.0,0.7894736842105263,8.9,193.0,40.0,4.8,4,50,1.0,1.0,0.0,29:12
233,401643726,San José St,23,winner,35,26.0,0.6666666666666666,1.0,441.0,327.0,0.5476190476190477,7.8,114.0,27.0,4.2,8,90,0.0,0.0,0.0,24:57
235,401643725,San Diego St,21,winner,27,19.0,0.375,1.0,323.0,224.0,0.7272727272727273,6.8,99.0,34.0,2.9,9,104,0.0,0.0,0.0,29:04
237,401636888,Arizona St,9,winner,35,28.0,0.6,1.0,481.0,172.0,0.6,6.9,309.0,45.0,6.9,8,70,2.0,1.0,1.0,29:19
238,401635568,Miami,2390,winner,39,30.0,0.4375,0.75,575.0,437.0,0.660377358490566,8.2,138.0,33.0,4.2,9,110,1.0,0.0,1.0,37:35
240,401636887,Texas Tech,2641,winner,28,14.0,0.18181818181818182,0.0,331.0,214.0,0.5862068965517241,7.4,117.0,29.0,4.0,6,56,2.0,2.0,0.0,23:39
243,401640982,Liberty,2335,winner,31,21.0,0.36363636363636365,0.0,406.0,125.0,0.5625,7.8,281.0,50.0,5.6,9,90,1.0,1.0,0.0,30:32
245,401636892,Arizona St,9,winner,27,15.0,0.38461538461538464,0.6666666666666666,343.0,167.0,0.6,8.4,176.0,37.0,4.8,6,37,1.0,0.0,1.0,27:31
246,401644743,Ball State,2050,winner,37,24.0,0.3125,1.0,406.0,215.0,0.6176470588235294,6.3,191.0,39.0,4.9,7,70,0.0,0.0,0.0,33:11
248,401635577,Georgia Tech,59,winner,41,25.0,0.36363636363636365,0.0,505.0,134.0,0.5217391304347826,5.8,371.0,48.0,7.7,7,59,0.0,0.0,0.0,33:27
251,401628385,Alabama,333,winner,27,20.0,0.45454545454545453,1.0,313.0,209.0,0.6956521739130435,9.1,104.0,38.0,2.7,7,67,2.0,0.0,2.0,28:17
253,401635575,Pitt,221,winner,17,14.0,0.08333333333333333,1.0,277.0,133.0,0.5,4.8,144.0,28.0,5.1,5,65,2.0,0.0,2.0,21:30
255,401643729,Colorado St,36,winner,31,24.0,0.6153846153846154,0.0,455.0,269.0,0.7333333333333333,9.0,186.0,39.0,4.8,5,30,2.0,1.0,1.0,31:29
256,401643732,San Diego St,21,winner,27,16.0,0.23076923076923078,0.0,356.0,254.0,0.5925925925925926,9.4,102.0,35.0,2.9,9,67,1.0,0.0,1.0,29:17
258,401636895,Cincinnati,2132,winner,19,19.0,0.5625,1.0,338.0,241.0,0.6578947368421053,6.3,97.0,32.0,3.0,6,33,2.0,0.0,2.0,33:44
260,401628516,Penn State,213,winner,33,28.0,0.3076923076923077,1.0,518.0,400.0,0.7045454545454546,9.1,118.0,31.0,3.8,3,25,3.0,0.0,3.0,32:24
262,401643805,Old Dominion,295,winner,21,18.0,0.4,0.0,343.0,141.0,0.6086956521739131,6.1,202.0,45.0,4.5,7,60,1.0,0.0,1.0,32:45
265,401628511,Illinois,356,winner,50,28.0,0.6666666666666666,0.0,556.0,379.0,0.5882352941176471,11.1,177.0,39.0,4.5,5,45,1.0,1.0,0.0,33:14
266,401635578,Louisville,97,winner,24,18.0,0.3,0.0,408.0,231.0,0.5806451612903226,7.5,177.0,31.0,5.7,8,53,1.0,0.0,1.0,25:16
268,401644746,Ohio,195,winner,27,18.0,0.36363636363636365,0.0,424.0,147.0,0.5909090909090909,6.7,277.0,37.0,7.5,7,59,2.0,2.0,0.0,29:31
271,401628391,Tennessee,2633,winner,23,18.0,0.26666666666666666,1.0,312.0,169.0,0.6153846153846154,6.5,143.0,43.0,3.3,6,47,2.0,1.0,1.0,25:04
272,401645343,North Texas,249,winner,41,26.0,0.3333333333333333,0.5,484.0,336.0,0.6,7.5,148.0,26.0,5.7,5,30,1.0,0.0,1.0,23:50
274,401643730,Washington St,265,winner,25,23.0,0.4166666666666667,1.0,295.0,172.0,0.4857142857142857,4.9,123.0,34.0,3.6,5,57,2.0,1.0,1.0,30:40
277,401645344,Rice,242,winner,29,21.0,0.3333333333333333,1.0,389.0,347.0,0.6410256410256411,8.9,42.0,21.0,2.0,11,93,1.0,1.0,0.0,29:27
279,401628388,LSU,99,winner,29,22.0,0.375,0.6666666666666666,421.0,337.0,0.43137254901960786,6.6,84.0,24.0,3.5,6,45,2.0,0.0,2.0,28:10
281,401628515,Oregon,2483,winner,32,18.0,0.42857142857142855,0.5,496.0,341.0,0.6764705882352942,10.0,155.0,31.0,5.0,3,25,0.0,0.0,0.0,26:56
283,401643731,Nevada,2440,winner,42,20.0,0.5714285714285714,0.0,422.0,69.0,0.46153846153846156,5.3,353.0,42.0,8.4,6,69,0.0,0.0,0.0,26:02
284,401628387,Vanderbilt,238,winner,20,19.0,0.6153846153846154,0.0,288.0,143.0,0.8333333333333334,7.9,145.0,37.0,3.9,5,57,1.0,0.0,1.0,34:35
286,401635574,Syracuse,183,winner,24,25.0,0.5333333333333333,0.3333333333333333,424.0,346.0,0.7209302325581395,8.0,78.0,33.0,2.4,8,50,0.0,0.0,0.0,36:52
289,401643804,GA Southern,290,winner,24,21.0,0.3333333333333333,0.5,422.0,329.0,0.6341463414634146,8.0,93.0,33.0,2.8,6,50,2.0,1.0,1.0,28:57
290,401628514,Minnesota,135,winner,21,19.0,0.5333333333333333,0.0,234.0,193.0,0.7027027027027027,5.2,41.0,24.0,1.7,4,21,0.0,0.0,0.0,30:58
292,401636894,Kansas St,2306,winner,31,22.0,0.38461538461538464,0.6666666666666666,423.0,238.0,0.6538461538461539,9.2,185.0,43.0,4.3,5,19,1.0,0.0,1.0,35:00
295,401641010,New Mexico St,166,winner,33,20.0,0.5333333333333333,0.0,364.0,204.0,0.5172413793103449,7.0,160.0,38.0,4.2,4,30,2.0,2.0,0.0,26:02
297,401634769,Duke,150,winner,23,10.0,0.17647058823529413,1.0,180.0,70.0,0.5,2.9,110.0,35.0,3.1,5,44,0.0,0.0,0.0,30:34
299,401636898,BYU,252,winner,38,25.0,0.5,1.0,473.0,218.0,0.4642857142857143,7.8,255.0,36.0,7.1,2,15,3.0,0.0,3.0,28:17
300,401643735,Fresno St,278,winner,24,16.0,0.3333333333333333,0.6666666666666666,316.0,190.0,0.65,9.5,126.0,38.0,3.3,6,46,1.0,0.0,1.0,27:39
302,401629034,Wake Forest,154,winner,23,24.0,0.375,0.0,391.0,274.0,0.5833333333333334,7.6,117.0,43.0,2.7,4,45,1.0,0.0,1.0,34:31
304,401635589,Miami,2390,winner,52,27.0,0.6,1.0,538.0,319.0,0.65625,10.0,219.0,40.0,5.5,5,55,1.0,1.0,0.0,34:18
307,401628395,Missouri,142,winner,21,20.0,0.4117647058823529,1.0,353.0,272.0,0.4883720930232558,6.3,81.0,32.0,2.5,2,24,2.0,2.0,0.0,27:33
308,401628524,UCLA,26,winner,35,24.0,0.5384615384615384,1.0,478.0,383.0,0.8421052631578947,10.1,95.0,31.0,3.1,9,49,1.0,1.0,0.0,34:42
311,401644750,E Michigan,2199,winner,38,23.0,0.35294117647058826,1.0,450.0,300.0,0.4473684210526316,7.9,150.0,42.0,3.6,4,42,2.0,1.0,1.0,30:53
313,401628397,Tennessee,2633,winner,24,21.0,0.42857142857142855,0.0,408.0,194.0,0.5,6.9,214.0,43.0,5.0,11,95,3.0,1.0,2.0,26:45
314,401644749,W Michigan,2711,winner,48,26.0,0.46153846153846156,0.5,489.0,280.0,0.6451612903225806,9.0,209.0,40.0,5.2,3,25,1.0,1.0,0.0,33:22
