,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
147,401112459,North Carolina,153,loser,31,29.0,0.4375,1.0,469.0,323.0,0.6428571428571429,7.7,146.0,40.0,3.7,5,40,3.0,1.0,2.0,30:31
148,401112458,C Michigan,2117,loser,12,21.0,0.3333333333333333,1.0,248.0,217.0,0.45098039215686275,4.3,31.0,27.0,1.1,9,60,3.0,2.0,1.0,32:46
150,401114340,New Mexico St,166,loser,52,29.0,0.5714285714285714,1.0,489.0,335.0,0.6382978723404256,7.1,154.0,34.0,4.5,7,56,1.0,0.0,1.0,26:54
153,401112099,Kansas,2305,loser,24,20.0,0.4,0.0,417.0,275.0,0.7307692307692307,10.6,142.0,30.0,4.7,4,45,2.0,1.0,1.0,22:19
155,401112075,Rice,242,loser,13,17.0,0.4444444444444444,0.5,242.0,178.0,0.5806451612903226,5.7,64.0,35.0,1.8,1,5,1.0,1.0,0.0,32:15
156,401121942,Georgia St,2247,loser,34,27.0,0.5238095238095238,0.6666666666666666,423.0,219.0,0.6,5.5,204.0,53.0,3.8,4,41,3.0,2.0,1.0,34:46
158,401112125,Oklahoma St,197,loser,30,26.0,0.47368421052631576,0.0,494.0,268.0,0.5757575757575758,8.1,226.0,56.0,4.0,9,69,2.0,0.0,2.0,29:19
161,401110798,Arkansas,8,loser,24,26.0,0.4,0.3333333333333333,487.0,356.0,0.56,7.1,131.0,32.0,4.1,6,62,5.0,0.0,5.0,29:06
162,401110800,Notre Dame,87,loser,17,14.0,0.3076923076923077,0.3333333333333333,321.0,275.0,0.6170212765957447,5.9,46.0,14.0,3.3,12,85,2.0,0.0,2.0,25:29
165,401112148,Illinois,356,loser,38,14.0,0.08333333333333333,0.0,299.0,78.0,0.375,3.3,221.0,38.0,5.8,4,30,1.0,0.0,1.0,22:56
167,401114155,Arizona St,9,loser,31,21.0,0.6153846153846154,0.0,453.0,345.0,0.6153846153846154,8.8,108.0,28.0,3.9,3,39,1.0,0.0,1.0,28:04
169,401117507,Colorado St,36,loser,35,36.0,0.3333333333333333,1.0,694.0,405.0,0.5925925925925926,7.5,289.0,36.0,8.0,11,82,1.0,0.0,1.0,33:37
171,401114215,Washington St,265,loser,63,28.0,0.6153846153846154,0.0,720.0,570.0,0.6721311475409836,9.3,150.0,21.0,7.1,7,38,6.0,4.0,2.0,30:33
173,401117508,San Diego St,21,loser,17,25.0,0.42105263157894735,0.5,372.0,281.0,0.5405405405405406,7.6,91.0,46.0,2.0,7,61,1.0,0.0,1.0,36:55
175,401114156,California,25,loser,17,13.0,0.4375,0.0,245.0,140.0,0.5384615384615384,5.4,105.0,37.0,2.8,2,15,1.0,0.0,1.0,27:05
177,401110807,Arkansas,8,loser,27,26.0,0.38461538461538464,0.5,395.0,297.0,0.6136363636363636,6.8,98.0,26.0,3.8,8,48,1.0,0.0,1.0,27:23
178,401110811,N Illinois,2459,loser,18,20.0,0.2857142857142857,0.0,388.0,280.0,0.53125,8.8,108.0,31.0,3.5,9,74,0.0,0.0,0.0,31:25
180,401117213,BYU,252,loser,21,18.0,0.3333333333333333,0.0,455.0,354.0,0.5681818181818182,8.0,101.0,26.0,3.9,6,52,1.0,0.0,1.0,25:11
182,401112470,Delaware,48,loser,14,15.0,0.21428571428571427,0.0,170.0,127.0,0.45161290322580644,4.1,43.0,31.0,1.4,3,26,0.0,0.0,0.0,26:57
